Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[77.0, 5.0, 28.0, 0.0, 12.0, 1.0, 0, 0, 0, 0]",0,6,0.0001,1024
1,"[90.0, 18.0, 15.0, 0.0, 4.0, 0.0, 0, 0, 0, 0]",1,6,0.0001,1024
1,"[76.0, 18.0, 39.0, 0.0, 1.0, 0.0, 0, 0, 0, 0]",2,6,0.0001,1024
1,"[74.0, 16.0, 51.0, 0.0, 1.0, 0.0, 0, 0, 0, 0]",3,6,0.0001,1024
1,"[72.0, 13.0, 47.0, 3.0, 13.0, 0.0, 0, 0, 0, 0]",4,6,0.0001,1024
1,"[71.0, 11.0, 47.0, 1.0, 23.0, 0.0, 0, 0, 0, 0]",5,6,0.0001,1024
2,"[97.0, 7.0, 15.0, 1.0, 16.0, 1.0, 0, 0, 0, 0]",0,6,0.0001,1024
2,"[100.0, 27.0, 7.0, 1.0, 8.0, 0.0, 0, 0, 0, 0]",1,6,0.0001,1024
2,"[95.0, 28.0, 31.0, 1.0, 6.0, 0.0, 0, 0, 0, 0]",2,6,0.0001,1024
2,"[92.0, 24.0, 43.0, 3.0, 5.0, 1.0, 0, 0, 0, 0]",3,6,0.0001,1024
2,"[91.0, 19.0, 36.0, 12.0, 28.0, 0.0, 0, 0, 0, 0]",4,6,0.0001,1024
2,"[90.0, 11.0, 31.0, 11.0, 38.0, 1.0, 0, 0, 0, 0]",5,6,0.0001,1024
3,"[99.0, 19.0, 20.0, 0.0, 41.0, 0.0, 0, 0, 0, 0]",0,6,0.0001,1024
3,"[100.0, 51.0, 11.0, 0.0, 18.0, 0.0, 0, 0, 0, 0]",1,6,0.0001,1024
3,"[95.0, 52.0, 31.0, 0.0, 14.0, 0.0, 0, 0, 0, 0]",2,6,0.0001,1024
3,"[94.0, 46.0, 36.0, 5.0, 11.0, 0.0, 0, 0, 0, 0]",3,6,0.0001,1024
3,"[89.0, 26.0, 33.0, 15.0, 47.0, 0.0, 0, 0, 0, 0]",4,6,0.0001,1024
3,"[88.0, 19.0, 30.0, 15.0, 54.0, 0.0, 0, 0, 0, 0]",5,6,0.0001,1024
4,"[100.0, 16.0, 16.0, 0.0, 46.0, 4.0, 0, 0, 0, 0]",0,6,0.0001,1024
4,"[100.0, 40.0, 9.0, 0.0, 24.0, 3.0, 0, 0, 0, 0]",1,6,0.0001,1024
4,"[99.0, 41.0, 32.0, 0.0, 12.0, 1.0, 0, 0, 0, 0]",2,6,0.0001,1024
4,"[96.0, 39.0, 33.0, 11.0, 13.0, 1.0, 0, 0, 0, 0]",3,6,0.0001,1024
4,"[90.0, 23.0, 26.0, 27.0, 47.0, 0.0, 0, 0, 0, 0]",4,6,0.0001,1024
4,"[89.0, 14.0, 21.0, 27.0, 61.0, 2.0, 0, 0, 0, 0]",5,6,0.0001,1024
5,"[98.0, 16.0, 10.0, 0.0, 45.0, 9.0, 0, 0, 0, 0]",0,6,0.0001,1024
