Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[1.0, 12.0, 13.0, 29.0, 10.0, 12.0, 2.0, 0, 0, 0]",0,7,1e-05,1024
1,"[2.0, 15.0, 12.0, 29.0, 9.0, 12.0, 2.0, 0, 0, 0]",1,7,1e-05,1024
1,"[2.0, 14.0, 17.0, 27.0, 9.0, 11.0, 2.0, 0, 0, 0]",2,7,1e-05,1024
1,"[1.0, 14.0, 16.0, 33.0, 8.0, 10.0, 2.0, 0, 0, 0]",3,7,1e-05,1024
1,"[1.0, 14.0, 16.0, 37.0, 11.0, 10.0, 2.0, 0, 0, 0]",4,7,1e-05,1024
1,"[1.0, 14.0, 14.0, 32.0, 10.0, 12.0, 2.0, 0, 0, 0]",5,7,1e-05,1024
1,"[1.0, 14.0, 14.0, 32.0, 12.0, 13.0, 2.0, 0, 0, 0]",6,7,1e-05,1024
2,"[1.0, 16.0, 9.0, 39.0, 4.0, 16.0, 12.0, 0, 0, 0]",0,7,1e-05,1024
2,"[1.0, 17.0, 8.0, 34.0, 4.0, 16.0, 10.0, 0, 0, 0]",1,7,1e-05,1024
2,"[1.0, 17.0, 12.0, 34.0, 4.0, 16.0, 10.0, 0, 0, 0]",2,7,1e-05,1024
2,"[2.0, 17.0, 11.0, 41.0, 4.0, 14.0, 10.0, 0, 0, 0]",3,7,1e-05,1024
2,"[2.0, 17.0, 11.0, 44.0, 6.0, 14.0, 8.0, 0, 0, 0]",4,7,1e-05,1024
2,"[2.0, 16.0, 11.0, 43.0, 6.0, 15.0, 8.0, 0, 0, 0]",5,7,1e-05,1024
2,"[1.0, 16.0, 11.0, 41.0, 6.0, 16.0, 14.0, 0, 0, 0]",6,7,1e-05,1024
3,"[2.0, 7.0, 14.0, 45.0, 7.0, 14.0, 11.0, 0, 0, 0]",0,7,1e-05,1024
3,"[2.0, 8.0, 13.0, 45.0, 6.0, 14.0, 11.0, 0, 0, 0]",1,7,1e-05,1024
3,"[3.0, 8.0, 15.0, 45.0, 5.0, 13.0, 11.0, 0, 0, 0]",2,7,1e-05,1024
3,"[3.0, 7.0, 16.0, 48.0, 5.0, 13.0, 10.0, 0, 0, 0]",3,7,1e-05,1024
3,"[3.0, 7.0, 16.0, 49.0, 8.0, 13.0, 10.0, 0, 0, 0]",4,7,1e-05,1024
3,"[3.0, 7.0, 15.0, 47.0, 8.0, 14.0, 10.0, 0, 0, 0]",5,7,1e-05,1024
3,"[2.0, 7.0, 14.0, 47.0, 8.0, 14.0, 12.0, 0, 0, 0]",6,7,1e-05,1024
4,"[7.0, 7.0, 12.0, 46.0, 12.0, 16.0, 23.0, 0, 0, 0]",0,7,1e-05,1024
4,"[7.0, 7.0, 11.0, 45.0, 11.0, 15.0, 23.0, 0, 0, 0]",1,7,1e-05,1024
4,"[8.0, 7.0, 18.0, 44.0, 11.0, 15.0, 23.0, 0, 0, 0]",2,7,1e-05,1024
4,"[6.0, 7.0, 17.0, 48.0, 10.0, 12.0, 23.0, 0, 0, 0]",3,7,1e-05,1024
4,"[6.0, 7.0, 17.0, 48.0, 12.0, 11.0, 22.0, 0, 0, 0]",4,7,1e-05,1024
4,"[6.0, 7.0, 16.0, 48.0, 13.0, 16.0, 20.0, 0, 0, 0]",5,7,1e-05,1024
4,"[6.0, 7.0, 13.0, 49.0, 13.0, 17.0, 27.0, 0, 0, 0]",6,7,1e-05,1024
5,"[8.0, 13.0, 21.0, 50.0, 8.0, 18.0, 20.0, 0, 0, 0]",0,7,1e-05,1024
5,"[10.0, 16.0, 20.0, 48.0, 8.0, 17.0, 19.0, 0, 0, 0]",1,7,1e-05,1024
5,"[11.0, 16.0, 24.0, 48.0, 8.0, 17.0, 18.0, 0, 0, 0]",2,7,1e-05,1024
5,"[9.0, 14.0, 23.0, 54.0, 8.0, 14.0, 17.0, 0, 0, 0]",3,7,1e-05,1024
5,"[7.0, 14.0, 23.0, 55.0, 9.0, 14.0, 16.0, 0, 0, 0]",4,7,1e-05,1024
