Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[0.0, 0.0, 0.0, 61.0, 7.0, 15.0, 0.0, 0, 0, 0]",0,7,0.001,64
1,"[5.0, 0.0, 0.0, 56.0, 7.0, 16.0, 0.0, 0, 0, 0]",1,7,0.001,64
1,"[17.0, 5.0, 2.0, 48.0, 5.0, 14.0, 0.0, 0, 0, 0]",2,7,0.001,64
1,"[20.0, 9.0, 2.0, 57.0, 2.0, 10.0, 0.0, 0, 0, 0]",3,7,0.001,64
1,"[22.0, 10.0, 3.0, 65.0, 4.0, 5.0, 0.0, 0, 0, 0]",4,7,0.001,64
1,"[21.0, 10.0, 2.0, 67.0, 4.0, 6.0, 0.0, 0, 0, 0]",5,7,0.001,64
1,"[20.0, 13.0, 2.0, 66.0, 4.0, 8.0, 0.0, 0, 0, 0]",6,7,0.001,64
2,"[32.0, 9.0, 0.0, 65.0, 7.0, 8.0, 0.0, 0, 0, 0]",0,7,0.001,64
2,"[43.0, 13.0, 0.0, 58.0, 9.0, 7.0, 0.0, 0, 0, 0]",1,7,0.001,64
2,"[54.0, 17.0, 1.0, 51.0, 9.0, 5.0, 0.0, 0, 0, 0]",2,7,0.001,64
2,"[55.0, 19.0, 1.0, 53.0, 7.0, 5.0, 0.0, 0, 0, 0]",3,7,0.001,64
2,"[53.0, 21.0, 1.0, 54.0, 8.0, 5.0, 0.0, 0, 0, 0]",4,7,0.001,64
2,"[53.0, 19.0, 2.0, 58.0, 10.0, 5.0, 0.0, 0, 0, 0]",5,7,0.001,64
2,"[51.0, 20.0, 3.0, 58.0, 12.0, 5.0, 0.0, 0, 0, 0]",6,7,0.001,64
3,"[47.0, 25.0, 1.0, 64.0, 11.0, 6.0, 0.0, 0, 0, 0]",0,7,0.001,64
3,"[58.0, 26.0, 0.0, 53.0, 10.0, 6.0, 1.0, 0, 0, 0]",1,7,0.001,64
3,"[65.0, 29.0, 2.0, 47.0, 9.0, 5.0, 2.0, 0, 0, 0]",2,7,0.001,64
3,"[65.0, 32.0, 4.0, 49.0, 8.0, 3.0, 3.0, 0, 0, 0]",3,7,0.001,64
3,"[61.0, 30.0, 5.0, 56.0, 9.0, 3.0, 3.0, 0, 0, 0]",4,7,0.001,64
3,"[58.0, 29.0, 6.0, 58.0, 13.0, 3.0, 4.0, 0, 0, 0]",5,7,0.001,64
3,"[57.0, 26.0, 6.0, 60.0, 13.0, 4.0, 6.0, 0, 0, 0]",6,7,0.001,64
4,"[66.0, 19.0, 6.0, 49.0, 16.0, 6.0, 15.0, 0, 0, 0]",0,7,0.001,64
4,"[70.0, 23.0, 6.0, 39.0, 14.0, 6.0, 21.0, 0, 0, 0]",1,7,0.001,64
4,"[77.0, 25.0, 6.0, 31.0, 10.0, 6.0, 22.0, 0, 0, 0]",2,7,0.001,64
4,"[76.0, 29.0, 6.0, 36.0, 10.0, 5.0, 26.0, 0, 0, 0]",3,7,0.001,64
4,"[69.0, 28.0, 6.0, 42.0, 12.0, 3.0, 27.0, 0, 0, 0]",4,7,0.001,64
4,"[68.0, 27.0, 6.0, 46.0, 15.0, 3.0, 27.0, 0, 0, 0]",5,7,0.001,64
4,"[68.0, 25.0, 6.0, 50.0, 15.0, 4.0, 29.0, 0, 0, 0]",6,7,0.001,64
5,"[68.0, 26.0, 7.0, 44.0, 21.0, 9.0, 45.0, 0, 0, 0]",0,7,0.001,64
5,"[77.0, 28.0, 6.0, 39.0, 19.0, 12.0, 49.0, 0, 0, 0]",1,7,0.001,64
5,"[81.0, 32.0, 7.0, 36.0, 17.0, 12.0, 50.0, 0, 0, 0]",2,7,0.001,64
5,"[81.0, 33.0, 8.0, 37.0, 13.0, 10.0, 51.0, 0, 0, 0]",3,7,0.001,64
5,"[76.0, 32.0, 9.0, 41.0, 15.0, 7.0, 52.0, 0, 0, 0]",4,7,0.001,64
5,"[75.0, 30.0, 10.0, 44.0, 17.0, 10.0, 51.0, 0, 0, 0]",5,7,0.001,64
5,"[71.0, 26.0, 11.0, 45.0, 17.0, 12.0, 58.0, 0, 0, 0]",6,7,0.001,64
6,"[77.0, 22.0, 7.0, 33.0, 10.0, 4.0, 70.0, 0, 0, 0]",0,7,0.001,64
6,"[89.0, 24.0, 6.0, 21.0, 8.0, 4.0, 72.0, 0, 0, 0]",1,7,0.001,64
6,"[95.0, 25.0, 7.0, 18.0, 8.0, 3.0, 77.0, 0, 0, 0]",2,7,0.001,64
6,"[92.0, 28.0, 7.0, 20.0, 5.0, 3.0, 77.0, 0, 0, 0]",3,7,0.001,64
6,"[88.0, 28.0, 11.0, 26.0, 6.0, 3.0, 78.0, 0, 0, 0]",4,7,0.001,64
6,"[83.0, 26.0, 11.0, 33.0, 8.0, 3.0, 78.0, 0, 0, 0]",5,7,0.001,64
6,"[81.0, 24.0, 11.0, 35.0, 8.0, 5.0, 79.0, 0, 0, 0]",6,7,0.001,64
7,"[77.0, 23.0, 8.0, 36.0, 15.0, 4.0, 88.0, 0, 0, 0]",0,7,0.001,64
7,"[83.0, 24.0, 7.0, 31.0, 13.0, 5.0, 90.0, 0, 0, 0]",1,7,0.001,64
7,"[86.0, 27.0, 7.0, 23.0, 12.0, 4.0, 89.0, 0, 0, 0]",2,7,0.001,64
7,"[86.0, 28.0, 9.0, 28.0, 12.0, 4.0, 90.0, 0, 0, 0]",3,7,0.001,64
7,"[83.0, 28.0, 9.0, 32.0, 13.0, 4.0, 90.0, 0, 0, 0]",4,7,0.001,64
7,"[80.0, 28.0, 8.0, 34.0, 14.0, 4.0, 90.0, 0, 0, 0]",5,7,0.001,64
7,"[76.0, 23.0, 8.0, 38.0, 16.0, 6.0, 94.0, 0, 0, 0]",6,7,0.001,64
8,"[86.0, 14.0, 6.0, 40.0, 14.0, 6.0, 88.0, 0, 0, 0]",0,7,0.001,64
8,"[90.0, 14.0, 5.0, 35.0, 10.0, 5.0, 88.0, 0, 0, 0]",1,7,0.001,64
8,"[92.0, 14.0, 6.0, 29.0, 7.0, 5.0, 90.0, 0, 0, 0]",2,7,0.001,64
8,"[91.0, 14.0, 6.0, 35.0, 6.0, 5.0, 90.0, 0, 0, 0]",3,7,0.001,64
8,"[88.0, 14.0, 8.0, 37.0, 8.0, 4.0, 90.0, 0, 0, 0]",4,7,0.001,64
8,"[85.0, 15.0, 8.0, 40.0, 9.0, 5.0, 89.0, 0, 0, 0]",5,7,0.001,64
8,"[84.0, 11.0, 8.0, 42.0, 9.0, 5.0, 90.0, 0, 0, 0]",6,7,0.001,64
9,"[85.0, 9.0, 10.0, 38.0, 6.0, 5.0, 97.0, 0, 0, 0]",0,7,0.001,64
9,"[89.0, 10.0, 11.0, 25.0, 5.0, 5.0, 97.0, 0, 0, 0]",1,7,0.001,64
9,"[95.0, 10.0, 12.0, 19.0, 5.0, 5.0, 97.0, 0, 0, 0]",2,7,0.001,64
9,"[93.0, 10.0, 13.0, 25.0, 5.0, 5.0, 97.0, 0, 0, 0]",3,7,0.001,64
9,"[88.0, 10.0, 15.0, 26.0, 5.0, 5.0, 97.0, 0, 0, 0]",4,7,0.001,64
9,"[86.0, 10.0, 17.0, 29.0, 5.0, 5.0, 97.0, 0, 0, 0]",5,7,0.001,64
9,"[85.0, 6.0, 17.0, 35.0, 5.0, 6.0, 97.0, 0, 0, 0]",6,7,0.001,64
10,"[90.0, 6.0, 12.0, 29.0, 7.0, 3.0, 99.0, 0, 0, 0]",0,7,0.001,64
10,"[92.0, 8.0, 12.0, 26.0, 6.0, 3.0, 99.0, 0, 0, 0]",1,7,0.001,64
10,"[95.0, 10.0, 12.0, 20.0, 5.0, 3.0, 99.0, 0, 0, 0]",2,7,0.001,64
10,"[93.0, 9.0, 12.0, 24.0, 4.0, 2.0, 99.0, 0, 0, 0]",3,7,0.001,64
10,"[92.0, 9.0, 14.0, 28.0, 5.0, 2.0, 99.0, 0, 0, 0]",4,7,0.001,64
10,"[92.0, 9.0, 14.0, 32.0, 8.0, 3.0, 99.0, 0, 0, 0]",5,7,0.001,64
10,"[90.0, 9.0, 14.0, 33.0, 7.0, 3.0, 99.0, 0, 0, 0]",6,7,0.001,64
11,"[93.0, 6.0, 17.0, 30.0, 7.0, 4.0, 100.0, 0, 0, 0]",0,7,0.001,64
11,"[96.0, 9.0, 16.0, 26.0, 6.0, 4.0, 100.0, 0, 0, 0]",1,7,0.001,64
11,"[98.0, 10.0, 18.0, 18.0, 5.0, 5.0, 100.0, 0, 0, 0]",2,7,0.001,64
11,"[98.0, 12.0, 18.0, 21.0, 4.0, 6.0, 100.0, 0, 0, 0]",3,7,0.001,64
11,"[95.0, 12.0, 20.0, 28.0, 5.0, 4.0, 100.0, 0, 0, 0]",4,7,0.001,64
11,"[94.0, 10.0, 20.0, 35.0, 6.0, 4.0, 100.0, 0, 0, 0]",5,7,0.001,64
11,"[90.0, 8.0, 19.0, 39.0, 7.0, 5.0, 100.0, 0, 0, 0]",6,7,0.001,64
12,"[92.0, 5.0, 19.0, 18.0, 3.0, 10.0, 98.0, 0, 0, 0]",0,7,0.001,64
12,"[97.0, 5.0, 19.0, 13.0, 2.0, 11.0, 98.0, 0, 0, 0]",1,7,0.001,64
12,"[99.0, 6.0, 22.0, 8.0, 2.0, 11.0, 98.0, 0, 0, 0]",2,7,0.001,64
12,"[97.0, 9.0, 25.0, 13.0, 2.0, 11.0, 98.0, 0, 0, 0]",3,7,0.001,64
12,"[93.0, 8.0, 25.0, 18.0, 2.0, 8.0, 98.0, 0, 0, 0]",4,7,0.001,64
12,"[85.0, 8.0, 27.0, 27.0, 4.0, 9.0, 98.0, 0, 0, 0]",5,7,0.001,64
12,"[82.0, 5.0, 27.0, 33.0, 4.0, 10.0, 98.0, 0, 0, 0]",6,7,0.001,64
13,"[86.0, 6.0, 15.0, 39.0, 10.0, 6.0, 99.0, 0, 0, 0]",0,7,0.001,64
13,"[92.0, 6.0, 11.0, 35.0, 9.0, 7.0, 98.0, 0, 0, 0]",1,7,0.001,64
13,"[94.0, 8.0, 13.0, 30.0, 9.0, 7.0, 98.0, 0, 0, 0]",2,7,0.001,64
13,"[92.0, 8.0, 14.0, 33.0, 8.0, 4.0, 98.0, 0, 0, 0]",3,7,0.001,64
13,"[87.0, 10.0, 15.0, 37.0, 9.0, 2.0, 98.0, 0, 0, 0]",4,7,0.001,64
13,"[82.0, 10.0, 14.0, 40.0, 10.0, 2.0, 98.0, 0, 0, 0]",5,7,0.001,64
13,"[81.0, 6.0, 14.0, 42.0, 9.0, 2.0, 98.0, 0, 0, 0]",6,7,0.001,64
14,"[87.0, 4.0, 17.0, 31.0, 7.0, 3.0, 99.0, 0, 0, 0]",0,7,0.001,64
14,"[92.0, 5.0, 17.0, 27.0, 7.0, 3.0, 99.0, 0, 0, 0]",1,7,0.001,64
14,"[94.0, 6.0, 18.0, 21.0, 6.0, 5.0, 99.0, 0, 0, 0]",2,7,0.001,64
14,"[94.0, 6.0, 18.0, 24.0, 6.0, 4.0, 99.0, 0, 0, 0]",3,7,0.001,64
14,"[92.0, 7.0, 18.0, 28.0, 6.0, 5.0, 99.0, 0, 0, 0]",4,7,0.001,64
14,"[89.0, 5.0, 18.0, 30.0, 11.0, 6.0, 99.0, 0, 0, 0]",5,7,0.001,64
14,"[86.0, 5.0, 18.0, 36.0, 11.0, 7.0, 99.0, 0, 0, 0]",6,7,0.001,64
15,"[92.0, 6.0, 17.0, 31.0, 10.0, 13.0, 100.0, 0, 0, 0]",0,7,0.001,64
15,"[96.0, 7.0, 17.0, 25.0, 10.0, 12.0, 100.0, 0, 0, 0]",1,7,0.001,64
15,"[98.0, 9.0, 17.0, 23.0, 9.0, 12.0, 100.0, 0, 0, 0]",2,7,0.001,64
15,"[97.0, 11.0, 18.0, 24.0, 9.0, 11.0, 100.0, 0, 0, 0]",3,7,0.001,64
15,"[96.0, 12.0, 18.0, 26.0, 9.0, 10.0, 99.0, 0, 0, 0]",4,7,0.001,64
15,"[93.0, 11.0, 17.0, 33.0, 12.0, 10.0, 99.0, 0, 0, 0]",5,7,0.001,64
15,"[86.0, 9.0, 16.0, 39.0, 11.0, 12.0, 100.0, 0, 0, 0]",6,7,0.001,64
16,"[87.0, 7.0, 14.0, 29.0, 13.0, 15.0, 98.0, 0, 0, 0]",0,7,0.001,64
16,"[94.0, 8.0, 14.0, 18.0, 13.0, 17.0, 98.0, 0, 0, 0]",1,7,0.001,64
16,"[96.0, 11.0, 15.0, 13.0, 12.0, 17.0, 98.0, 0, 0, 0]",2,7,0.001,64
16,"[95.0, 12.0, 16.0, 14.0, 12.0, 17.0, 98.0, 0, 0, 0]",3,7,0.001,64
16,"[92.0, 12.0, 17.0, 22.0, 13.0, 13.0, 98.0, 0, 0, 0]",4,7,0.001,64
16,"[89.0, 11.0, 19.0, 30.0, 16.0, 14.0, 97.0, 0, 0, 0]",5,7,0.001,64
16,"[88.0, 7.0, 18.0, 35.0, 18.0, 16.0, 97.0, 0, 0, 0]",6,7,0.001,64
17,"[92.0, 3.0, 24.0, 40.0, 14.0, 18.0, 97.0, 0, 0, 0]",0,7,0.001,64
17,"[95.0, 4.0, 24.0, 27.0, 14.0, 19.0, 97.0, 0, 0, 0]",1,7,0.001,64
17,"[97.0, 6.0, 24.0, 23.0, 13.0, 18.0, 97.0, 0, 0, 0]",2,7,0.001,64
17,"[94.0, 6.0, 25.0, 25.0, 10.0, 14.0, 97.0, 0, 0, 0]",3,7,0.001,64
17,"[93.0, 7.0, 25.0, 31.0, 15.0, 13.0, 97.0, 0, 0, 0]",4,7,0.001,64
17,"[91.0, 5.0, 26.0, 37.0, 16.0, 15.0, 97.0, 0, 0, 0]",5,7,0.001,64
17,"[87.0, 3.0, 26.0, 39.0, 17.0, 18.0, 97.0, 0, 0, 0]",6,7,0.001,64
18,"[91.0, 4.0, 24.0, 37.0, 15.0, 7.0, 96.0, 0, 0, 0]",0,7,0.001,64
18,"[94.0, 4.0, 21.0, 31.0, 13.0, 9.0, 96.0, 0, 0, 0]",1,7,0.001,64
18,"[95.0, 6.0, 25.0, 23.0, 13.0, 9.0, 96.0, 0, 0, 0]",2,7,0.001,64
18,"[94.0, 9.0, 26.0, 27.0, 11.0, 8.0, 97.0, 0, 0, 0]",3,7,0.001,64
18,"[93.0, 9.0, 27.0, 31.0, 12.0, 7.0, 95.0, 0, 0, 0]",4,7,0.001,64
18,"[91.0, 9.0, 27.0, 37.0, 17.0, 8.0, 94.0, 0, 0, 0]",5,7,0.001,64
