Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[87.0, 0.0, 26.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
1,"[97.0, 1.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
1,"[97.0, 3.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
2,"[97.0, 2.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
2,"[99.0, 8.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
2,"[98.0, 13.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
3,"[97.0, 17.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
3,"[99.0, 20.0, 12.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
3,"[98.0, 27.0, 18.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
4,"[100.0, 33.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
4,"[100.0, 39.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
4,"[100.0, 43.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
5,"[100.0, 47.0, 17.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
5,"[100.0, 53.0, 17.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
5,"[100.0, 54.0, 17.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
6,"[100.0, 55.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
6,"[100.0, 58.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
6,"[100.0, 60.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
7,"[100.0, 56.0, 19.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
7,"[100.0, 59.0, 19.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
7,"[100.0, 60.0, 21.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
8,"[99.0, 56.0, 27.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
8,"[99.0, 58.0, 26.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
8,"[98.0, 58.0, 26.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
9,"[97.0, 70.0, 19.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.001,64
9,"[97.0, 73.0, 20.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.001,64
9,"[97.0, 73.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.001,64
