Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[7.0, 31.0, 19.0, 55.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
1,"[7.0, 31.0, 19.0, 54.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
1,"[7.0, 31.0, 19.0, 54.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
1,"[7.0, 31.0, 19.0, 55.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
2,"[7.0, 25.0, 27.0, 48.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
2,"[7.0, 25.0, 27.0, 48.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
2,"[7.0, 25.0, 27.0, 48.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
2,"[7.0, 25.0, 27.0, 48.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
3,"[4.0, 25.0, 25.0, 52.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
3,"[4.0, 26.0, 25.0, 52.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
3,"[4.0, 26.0, 25.0, 51.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
3,"[4.0, 26.0, 25.0, 52.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
4,"[5.0, 29.0, 18.0, 63.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
4,"[5.0, 29.0, 18.0, 63.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
4,"[5.0, 29.0, 19.0, 63.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
4,"[5.0, 29.0, 19.0, 63.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
5,"[4.0, 29.0, 26.0, 61.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
5,"[4.0, 29.0, 26.0, 61.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
5,"[4.0, 29.0, 26.0, 61.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
5,"[4.0, 29.0, 26.0, 61.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
6,"[7.0, 30.0, 28.0, 54.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
6,"[7.0, 30.0, 28.0, 54.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
6,"[7.0, 30.0, 28.0, 54.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
6,"[7.0, 30.0, 28.0, 54.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
7,"[7.0, 26.0, 20.0, 46.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
7,"[7.0, 26.0, 20.0, 46.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
7,"[7.0, 26.0, 21.0, 46.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
7,"[7.0, 26.0, 21.0, 46.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
8,"[5.0, 27.0, 12.0, 54.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
8,"[5.0, 27.0, 12.0, 54.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
8,"[5.0, 27.0, 12.0, 54.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
8,"[5.0, 27.0, 12.0, 55.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
9,"[3.0, 21.0, 23.0, 47.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
9,"[3.0, 21.0, 23.0, 47.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
9,"[3.0, 21.0, 23.0, 47.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
9,"[3.0, 21.0, 23.0, 47.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
10,"[10.0, 26.0, 20.0, 49.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
10,"[10.0, 26.0, 20.0, 49.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
10,"[10.0, 26.0, 20.0, 49.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
10,"[9.0, 26.0, 20.0, 49.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
11,"[6.0, 30.0, 20.0, 55.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
11,"[7.0, 30.0, 20.0, 55.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
11,"[6.0, 30.0, 20.0, 55.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
11,"[6.0, 30.0, 20.0, 55.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
12,"[4.0, 24.0, 22.0, 55.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
12,"[4.0, 24.0, 22.0, 55.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
12,"[4.0, 24.0, 22.0, 53.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
12,"[4.0, 24.0, 22.0, 55.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
13,"[5.0, 28.0, 26.0, 56.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
13,"[5.0, 29.0, 26.0, 56.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
13,"[5.0, 29.0, 26.0, 56.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
13,"[5.0, 29.0, 26.0, 56.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,512
14,"[4.0, 28.0, 21.0, 53.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,512
14,"[4.0, 28.0, 21.0, 53.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,512
14,"[4.0, 28.0, 21.0, 53.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,512
