Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",0,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",1,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",2,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",3,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 40.0, 13.0, 0.0, 0.0]",4,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 40.0, 13.0, 0.0, 0.0]",5,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",6,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",7,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",8,10,1e-06,512
1,"[13.0, 4.0, 2.0, 42.0, 1.0, 0.0, 41.0, 13.0, 0.0, 0.0]",9,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 9.0, 0.0, 0.0]",0,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 8.0, 0.0, 0.0]",1,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 8.0, 0.0, 0.0]",2,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 8.0, 0.0, 0.0]",3,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 8.0, 0.0, 0.0]",4,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 8.0, 0.0, 0.0]",5,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 8.0, 0.0, 0.0]",6,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 9.0, 0.0, 0.0]",7,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 9.0, 0.0, 0.0]",8,10,1e-06,512
2,"[18.0, 2.0, 5.0, 35.0, 0.0, 0.0, 50.0, 9.0, 0.0, 0.0]",9,10,1e-06,512
3,"[13.0, 2.0, 1.0, 41.0, 0.0, 2.0, 50.0, 15.0, 0.0, 0.0]",0,10,1e-06,512
3,"[13.0, 2.0, 1.0, 41.0, 0.0, 2.0, 50.0, 15.0, 0.0, 0.0]",1,10,1e-06,512
3,"[13.0, 2.0, 1.0, 41.0, 0.0, 2.0, 50.0, 15.0, 0.0, 0.0]",2,10,1e-06,512
3,"[13.0, 2.0, 1.0, 42.0, 0.0, 2.0, 50.0, 15.0, 0.0, 0.0]",3,10,1e-06,512
3,"[13.0, 2.0, 1.0, 42.0, 0.0, 2.0, 50.0, 15.0, 0.0, 0.0]",4,10,1e-06,512
3,"[13.0, 2.0, 1.0, 42.0, 0.0, 2.0, 50.0, 15.0, 0.0, 0.0]",5,10,1e-06,512
3,"[13.0, 2.0, 1.0, 42.0, 0.0, 2.0, 51.0, 15.0, 0.0, 0.0]",6,10,1e-06,512
3,"[13.0, 2.0, 1.0, 42.0, 0.0, 2.0, 52.0, 15.0, 0.0, 0.0]",7,10,1e-06,512
3,"[13.0, 2.0, 1.0, 42.0, 0.0, 2.0, 52.0, 15.0, 0.0, 0.0]",8,10,1e-06,512
3,"[13.0, 2.0, 1.0, 42.0, 0.0, 2.0, 52.0, 15.0, 0.0, 0.0]",9,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 43.0, 12.0, 0.0, 0.0]",0,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 43.0, 12.0, 0.0, 0.0]",1,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 43.0, 12.0, 0.0, 0.0]",2,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 43.0, 12.0, 0.0, 0.0]",3,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 43.0, 12.0, 0.0, 0.0]",4,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 43.0, 12.0, 0.0, 0.0]",5,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 43.0, 12.0, 0.0, 0.0]",6,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 0.0, 1.0, 44.0, 12.0, 0.0, 0.0]",7,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 1.0, 1.0, 44.0, 12.0, 0.0, 0.0]",8,10,1e-06,512
4,"[12.0, 3.0, 2.0, 37.0, 1.0, 1.0, 44.0, 12.0, 0.0, 0.0]",9,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 42.0, 13.0, 0.0, 2.0]",0,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 42.0, 13.0, 0.0, 2.0]",1,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 42.0, 13.0, 0.0, 2.0]",2,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 42.0, 13.0, 0.0, 2.0]",3,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 42.0, 13.0, 0.0, 2.0]",4,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 42.0, 13.0, 0.0, 2.0]",5,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 43.0, 13.0, 0.0, 2.0]",6,10,1e-06,512
5,"[16.0, 3.0, 5.0, 36.0, 1.0, 1.0, 43.0, 13.0, 0.0, 2.0]",7,10,1e-06,512
5,"[16.0, 3.0, 5.0, 37.0, 1.0, 1.0, 43.0, 13.0, 0.0, 2.0]",8,10,1e-06,512
5,"[16.0, 3.0, 5.0, 37.0, 1.0, 1.0, 43.0, 13.0, 0.0, 2.0]",9,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",0,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",1,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",2,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",3,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",4,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",5,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",6,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",7,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 47.0, 9.0, 0.0, 1.0]",8,10,1e-06,512
6,"[15.0, 7.0, 4.0, 43.0, 0.0, 2.0, 46.0, 9.0, 0.0, 1.0]",9,10,1e-06,512
7,"[19.0, 2.0, 3.0, 32.0, 1.0, 1.0, 45.0, 16.0, 0.0, 1.0]",0,10,1e-06,512
7,"[19.0, 2.0, 3.0, 32.0, 1.0, 1.0, 45.0, 16.0, 0.0, 1.0]",1,10,1e-06,512
7,"[19.0, 2.0, 3.0, 32.0, 1.0, 1.0, 45.0, 16.0, 0.0, 1.0]",2,10,1e-06,512
7,"[19.0, 2.0, 3.0, 32.0, 1.0, 1.0, 45.0, 16.0, 0.0, 1.0]",3,10,1e-06,512
