Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[22.0, 13.0, 60.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
1,"[34.0, 20.0, 53.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
1,"[29.0, 24.0, 57.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
2,"[52.0, 26.0, 53.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
2,"[69.0, 33.0, 44.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
2,"[64.0, 36.0, 52.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
3,"[80.0, 23.0, 59.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
3,"[88.0, 31.0, 49.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
3,"[83.0, 33.0, 55.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
4,"[90.0, 44.0, 52.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
4,"[92.0, 52.0, 41.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
4,"[92.0, 50.0, 47.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
5,"[97.0, 46.0, 51.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
5,"[97.0, 55.0, 40.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
5,"[97.0, 59.0, 48.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
6,"[98.0, 50.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
6,"[99.0, 57.0, 24.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
6,"[96.0, 60.0, 29.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
7,"[98.0, 63.0, 32.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
7,"[99.0, 70.0, 26.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
7,"[98.0, 70.0, 28.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
8,"[99.0, 54.0, 39.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
8,"[99.0, 62.0, 32.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
8,"[99.0, 63.0, 37.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
9,"[100.0, 70.0, 31.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
9,"[100.0, 72.0, 21.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
9,"[99.0, 72.0, 25.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
10,"[100.0, 71.0, 39.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
10,"[100.0, 74.0, 29.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
10,"[100.0, 75.0, 34.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
11,"[99.0, 73.0, 20.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
11,"[99.0, 78.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
11,"[99.0, 77.0, 17.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
12,"[100.0, 79.0, 25.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
12,"[100.0, 81.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
12,"[100.0, 80.0, 25.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
13,"[100.0, 75.0, 37.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
13,"[100.0, 79.0, 32.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
13,"[100.0, 78.0, 38.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
14,"[98.0, 74.0, 32.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
14,"[98.0, 76.0, 29.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
14,"[97.0, 75.0, 32.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
15,"[100.0, 76.0, 37.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
15,"[100.0, 78.0, 33.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
15,"[100.0, 79.0, 35.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
16,"[100.0, 80.0, 33.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
16,"[100.0, 87.0, 30.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
16,"[100.0, 85.0, 33.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
17,"[100.0, 71.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
17,"[100.0, 72.0, 28.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
17,"[100.0, 72.0, 35.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
18,"[99.0, 81.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
18,"[99.0, 81.0, 20.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
18,"[99.0, 81.0, 25.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
19,"[99.0, 80.0, 35.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
19,"[98.0, 80.0, 31.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
19,"[97.0, 80.0, 33.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
20,"[97.0, 73.0, 31.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
20,"[99.0, 75.0, 28.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
20,"[96.0, 74.0, 28.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
21,"[97.0, 76.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
21,"[97.0, 79.0, 34.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
21,"[97.0, 77.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
22,"[98.0, 76.0, 39.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
22,"[99.0, 81.0, 31.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
22,"[98.0, 79.0, 35.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
23,"[98.0, 87.0, 41.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
23,"[98.0, 91.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
23,"[97.0, 89.0, 39.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
24,"[98.0, 72.0, 39.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
24,"[98.0, 77.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
24,"[98.0, 76.0, 38.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
25,"[99.0, 77.0, 38.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
25,"[99.0, 78.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",1,3,0.0001,512
25,"[98.0, 78.0, 36.0, 0, 0, 0, 0, 0, 0, 0]",2,3,0.0001,512
26,"[99.0, 77.0, 37.0, 0, 0, 0, 0, 0, 0, 0]",0,3,0.0001,512
