Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[3.0, 42.0, 6.0, 22.0, 0.0, 17.0, 0, 0, 0, 0]",0,6,1e-06,1024
1,"[3.0, 42.0, 6.0, 22.0, 0.0, 17.0, 0, 0, 0, 0]",1,6,1e-06,1024
1,"[3.0, 42.0, 6.0, 22.0, 0.0, 17.0, 0, 0, 0, 0]",2,6,1e-06,1024
1,"[3.0, 42.0, 6.0, 22.0, 0.0, 17.0, 0, 0, 0, 0]",3,6,1e-06,1024
1,"[3.0, 42.0, 6.0, 22.0, 0.0, 17.0, 0, 0, 0, 0]",4,6,1e-06,1024
1,"[3.0, 42.0, 6.0, 22.0, 0.0, 17.0, 0, 0, 0, 0]",5,6,1e-06,1024
2,"[6.0, 30.0, 8.0, 20.0, 0.0, 23.0, 0, 0, 0, 0]",0,6,1e-06,1024
2,"[7.0, 31.0, 8.0, 20.0, 0.0, 23.0, 0, 0, 0, 0]",1,6,1e-06,1024
2,"[7.0, 30.0, 8.0, 20.0, 0.0, 22.0, 0, 0, 0, 0]",2,6,1e-06,1024
2,"[7.0, 30.0, 8.0, 20.0, 0.0, 22.0, 0, 0, 0, 0]",3,6,1e-06,1024
2,"[7.0, 30.0, 8.0, 20.0, 0.0, 22.0, 0, 0, 0, 0]",4,6,1e-06,1024
2,"[7.0, 30.0, 8.0, 20.0, 0.0, 23.0, 0, 0, 0, 0]",5,6,1e-06,1024
3,"[13.0, 43.0, 8.0, 34.0, 0.0, 27.0, 0, 0, 0, 0]",0,6,1e-06,1024
3,"[13.0, 44.0, 8.0, 34.0, 0.0, 25.0, 0, 0, 0, 0]",1,6,1e-06,1024
3,"[13.0, 45.0, 8.0, 34.0, 0.0, 25.0, 0, 0, 0, 0]",2,6,1e-06,1024
3,"[13.0, 44.0, 8.0, 34.0, 0.0, 25.0, 0, 0, 0, 0]",3,6,1e-06,1024
3,"[13.0, 44.0, 8.0, 34.0, 0.0, 25.0, 0, 0, 0, 0]",4,6,1e-06,1024
3,"[13.0, 44.0, 8.0, 34.0, 0.0, 25.0, 0, 0, 0, 0]",5,6,1e-06,1024
4,"[3.0, 40.0, 11.0, 19.0, 0.0, 22.0, 0, 0, 0, 0]",0,6,1e-06,1024
4,"[4.0, 40.0, 11.0, 18.0, 0.0, 21.0, 0, 0, 0, 0]",1,6,1e-06,1024
4,"[4.0, 40.0, 11.0, 18.0, 0.0, 21.0, 0, 0, 0, 0]",2,6,1e-06,1024
4,"[4.0, 40.0, 11.0, 19.0, 0.0, 21.0, 0, 0, 0, 0]",3,6,1e-06,1024
