Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[13.0, 10.0, 9.0, 27.0, 11.0, 2.0, 7.0, 1.0, 0, 0]",0,8,1e-05,1024
1,"[13.0, 13.0, 9.0, 26.0, 11.0, 1.0, 7.0, 1.0, 0, 0]",1,8,1e-05,1024
1,"[13.0, 13.0, 13.0, 25.0, 11.0, 1.0, 7.0, 1.0, 0, 0]",2,8,1e-05,1024
1,"[13.0, 13.0, 14.0, 31.0, 10.0, 1.0, 7.0, 1.0, 0, 0]",3,8,1e-05,1024
1,"[13.0, 12.0, 12.0, 32.0, 12.0, 1.0, 7.0, 1.0, 0, 0]",4,8,1e-05,1024
1,"[13.0, 11.0, 12.0, 32.0, 13.0, 1.0, 7.0, 1.0, 0, 0]",5,8,1e-05,1024
1,"[13.0, 11.0, 11.0, 32.0, 13.0, 2.0, 8.0, 0.0, 0, 0]",6,8,1e-05,1024
1,"[13.0, 11.0, 10.0, 30.0, 13.0, 2.0, 11.0, 1.0, 0, 0]",7,8,1e-05,1024
2,"[30.0, 13.0, 13.0, 26.0, 12.0, 1.0, 19.0, 2.0, 0, 0]",0,8,1e-05,1024
2,"[33.0, 15.0, 12.0, 24.0, 12.0, 1.0, 19.0, 1.0, 0, 0]",1,8,1e-05,1024
2,"[33.0, 15.0, 14.0, 22.0, 11.0, 0.0, 19.0, 1.0, 0, 0]",2,8,1e-05,1024
2,"[28.0, 15.0, 14.0, 28.0, 11.0, 0.0, 19.0, 1.0, 0, 0]",3,8,1e-05,1024
2,"[28.0, 15.0, 13.0, 29.0, 12.0, 0.0, 19.0, 1.0, 0, 0]",4,8,1e-05,1024
2,"[28.0, 15.0, 13.0, 29.0, 14.0, 1.0, 19.0, 1.0, 0, 0]",5,8,1e-05,1024
2,"[28.0, 14.0, 13.0, 28.0, 14.0, 1.0, 24.0, 1.0, 0, 0]",6,8,1e-05,1024
2,"[28.0, 14.0, 13.0, 28.0, 14.0, 1.0, 26.0, 2.0, 0, 0]",7,8,1e-05,1024
3,"[39.0, 5.0, 20.0, 27.0, 11.0, 0.0, 21.0, 2.0, 0, 0]",0,8,1e-05,1024
3,"[42.0, 7.0, 17.0, 27.0, 11.0, 0.0, 21.0, 2.0, 0, 0]",1,8,1e-05,1024
3,"[42.0, 8.0, 20.0, 26.0, 10.0, 0.0, 21.0, 2.0, 0, 0]",2,8,1e-05,1024
