Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[42.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
1,"[42.0, 85.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
1,"[42.0, 85.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
1,"[42.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
1,"[42.0, 85.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
1,"[42.0, 85.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
1,"[42.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
1,"[42.0, 85.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
1,"[42.0, 85.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
2,"[36.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
2,"[36.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
2,"[36.0, 86.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
2,"[36.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
2,"[36.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
2,"[36.0, 86.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
2,"[36.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
2,"[36.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
2,"[36.0, 86.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
3,"[49.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
3,"[49.0, 84.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
3,"[49.0, 84.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
3,"[49.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
3,"[49.0, 84.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
3,"[49.0, 84.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
3,"[49.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
3,"[49.0, 84.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
3,"[49.0, 84.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
4,"[50.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
4,"[50.0, 81.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
4,"[50.0, 81.0, 0.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
4,"[50.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
4,"[50.0, 81.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
4,"[50.0, 81.0, 0.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
4,"[50.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
4,"[50.0, 81.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
4,"[50.0, 81.0, 0.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
5,"[43.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
5,"[43.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
5,"[43.0, 86.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
5,"[43.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
5,"[43.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
5,"[43.0, 86.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
5,"[43.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
5,"[43.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
5,"[43.0, 86.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
6,"[56.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
6,"[56.0, 82.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
6,"[56.0, 82.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
6,"[56.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
6,"[56.0, 82.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
6,"[56.0, 82.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
6,"[56.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
6,"[56.0, 82.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
6,"[56.0, 82.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
7,"[47.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
7,"[47.0, 80.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
7,"[47.0, 80.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
7,"[47.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
7,"[47.0, 80.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
7,"[47.0, 80.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
7,"[47.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
7,"[47.0, 80.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
7,"[47.0, 80.0, 1.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
8,"[40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
8,"[40.0, 82.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
8,"[40.0, 82.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
8,"[40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
8,"[40.0, 82.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
8,"[40.0, 82.0, 2.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-06,512
8,"[40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-06,512
8,"[40.0, 82.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-06,512
