Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[0.0, 16.0, 74.0, 0.0, 0.0, 12.0, 0, 0, 0, 0]",0,6,1e-05,64
1,"[0.0, 16.0, 74.0, 0.0, 0.0, 12.0, 0, 0, 0, 0]",1,6,1e-05,64
1,"[0.0, 16.0, 74.0, 0.0, 0.0, 12.0, 0, 0, 0, 0]",2,6,1e-05,64
1,"[0.0, 16.0, 74.0, 0.0, 0.0, 12.0, 0, 0, 0, 0]",3,6,1e-05,64
1,"[0.0, 16.0, 74.0, 0.0, 0.0, 12.0, 0, 0, 0, 0]",4,6,1e-05,64
1,"[0.0, 16.0, 74.0, 0.0, 0.0, 12.0, 0, 0, 0, 0]",5,6,1e-05,64
2,"[1.0, 17.0, 87.0, 0.0, 2.0, 5.0, 0, 0, 0, 0]",0,6,1e-05,64
2,"[1.0, 17.0, 87.0, 0.0, 2.0, 5.0, 0, 0, 0, 0]",1,6,1e-05,64
2,"[1.0, 17.0, 87.0, 0.0, 2.0, 5.0, 0, 0, 0, 0]",2,6,1e-05,64
2,"[1.0, 17.0, 87.0, 0.0, 2.0, 5.0, 0, 0, 0, 0]",3,6,1e-05,64
2,"[1.0, 17.0, 87.0, 0.0, 2.0, 5.0, 0, 0, 0, 0]",4,6,1e-05,64
2,"[1.0, 17.0, 87.0, 0.0, 2.0, 5.0, 0, 0, 0, 0]",5,6,1e-05,64
3,"[0.0, 13.0, 82.0, 0.0, 1.0, 11.0, 0, 0, 0, 0]",0,6,1e-05,64
3,"[0.0, 13.0, 82.0, 0.0, 1.0, 11.0, 0, 0, 0, 0]",1,6,1e-05,64
3,"[0.0, 13.0, 82.0, 0.0, 1.0, 11.0, 0, 0, 0, 0]",2,6,1e-05,64
3,"[0.0, 13.0, 82.0, 0.0, 1.0, 11.0, 0, 0, 0, 0]",3,6,1e-05,64
3,"[0.0, 13.0, 82.0, 0.0, 1.0, 11.0, 0, 0, 0, 0]",4,6,1e-05,64
3,"[0.0, 13.0, 82.0, 0.0, 1.0, 11.0, 0, 0, 0, 0]",5,6,1e-05,64
4,"[0.0, 13.0, 84.0, 0.0, 2.0, 7.0, 0, 0, 0, 0]",0,6,1e-05,64
4,"[0.0, 13.0, 84.0, 0.0, 2.0, 7.0, 0, 0, 0, 0]",1,6,1e-05,64
4,"[0.0, 13.0, 84.0, 0.0, 2.0, 7.0, 0, 0, 0, 0]",2,6,1e-05,64
4,"[0.0, 13.0, 84.0, 0.0, 2.0, 7.0, 0, 0, 0, 0]",3,6,1e-05,64
4,"[0.0, 13.0, 84.0, 0.0, 2.0, 7.0, 0, 0, 0, 0]",4,6,1e-05,64
4,"[0.0, 13.0, 84.0, 0.0, 2.0, 7.0, 0, 0, 0, 0]",5,6,1e-05,64
5,"[1.0, 11.0, 84.0, 1.0, 2.0, 4.0, 0, 0, 0, 0]",0,6,1e-05,64
5,"[1.0, 11.0, 84.0, 1.0, 2.0, 4.0, 0, 0, 0, 0]",1,6,1e-05,64
5,"[1.0, 11.0, 84.0, 1.0, 2.0, 4.0, 0, 0, 0, 0]",2,6,1e-05,64
5,"[1.0, 11.0, 84.0, 1.0, 2.0, 4.0, 0, 0, 0, 0]",3,6,1e-05,64
5,"[1.0, 11.0, 84.0, 1.0, 2.0, 4.0, 0, 0, 0, 0]",4,6,1e-05,64
5,"[1.0, 11.0, 84.0, 1.0, 2.0, 4.0, 0, 0, 0, 0]",5,6,1e-05,64
6,"[0.0, 11.0, 85.0, 1.0, 1.0, 8.0, 0, 0, 0, 0]",0,6,1e-05,64
