Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[68.0, 25.0, 24.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
1,"[68.0, 25.0, 24.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
1,"[68.0, 25.0, 24.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
2,"[71.0, 23.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
2,"[71.0, 23.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
2,"[71.0, 23.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
3,"[74.0, 25.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
3,"[74.0, 25.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
3,"[74.0, 25.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
4,"[70.0, 28.0, 19.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
4,"[70.0, 28.0, 19.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
4,"[70.0, 28.0, 19.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
5,"[78.0, 29.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
5,"[78.0, 29.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
5,"[78.0, 29.0, 22.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
6,"[65.0, 37.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
6,"[65.0, 37.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
6,"[65.0, 37.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
7,"[77.0, 23.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
7,"[77.0, 23.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
7,"[77.0, 23.0, 15.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
8,"[66.0, 26.0, 18.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
8,"[66.0, 26.0, 18.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
8,"[66.0, 26.0, 18.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
9,"[65.0, 32.0, 17.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
9,"[65.0, 32.0, 17.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
9,"[65.0, 32.0, 17.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
10,"[68.0, 35.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
10,"[68.0, 35.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
10,"[68.0, 35.0, 16.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
11,"[63.0, 16.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
11,"[63.0, 16.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
11,"[63.0, 16.0, 23.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
12,"[76.0, 20.0, 20.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
12,"[76.0, 20.0, 20.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
12,"[76.0, 20.0, 20.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
13,"[66.0, 25.0, 24.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,64
13,"[66.0, 25.0, 24.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,64
13,"[67.0, 25.0, 24.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,64
