Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[0.0, 30.0, 3.0, 2.0, 11.0, 16.0, 12.0, 0.0, 18.0, 3.0]",0,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 11.0, 16.0, 12.0, 0.0, 18.0, 3.0]",1,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 11.0, 16.0, 12.0, 0.0, 18.0, 3.0]",2,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 11.0, 15.0, 12.0, 0.0, 18.0, 3.0]",3,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 12.0, 15.0, 12.0, 0.0, 18.0, 3.0]",4,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 12.0, 15.0, 12.0, 0.0, 18.0, 3.0]",5,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 12.0, 15.0, 12.0, 0.0, 18.0, 3.0]",6,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 12.0, 15.0, 12.0, 0.0, 18.0, 3.0]",7,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 11.0, 15.0, 12.0, 0.0, 18.0, 3.0]",8,10,1e-06,64
1,"[0.0, 30.0, 3.0, 2.0, 11.0, 15.0, 12.0, 0.0, 18.0, 3.0]",9,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",0,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",1,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",2,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",3,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",4,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",5,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",6,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",7,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",8,10,1e-06,64
2,"[0.0, 26.0, 7.0, 1.0, 12.0, 19.0, 9.0, 1.0, 15.0, 6.0]",9,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",0,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",1,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",2,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",3,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",4,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",5,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",6,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",7,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",8,10,1e-06,64
3,"[0.0, 30.0, 5.0, 0.0, 11.0, 15.0, 9.0, 3.0, 17.0, 8.0]",9,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",0,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",1,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",2,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",3,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",4,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",5,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",6,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",7,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",8,10,1e-06,64
4,"[0.0, 30.0, 8.0, 1.0, 15.0, 12.0, 11.0, 1.0, 11.0, 7.0]",9,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",0,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",1,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",2,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",3,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",4,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",5,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",6,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",7,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",8,10,1e-06,64
5,"[0.0, 18.0, 4.0, 3.0, 10.0, 22.0, 11.0, 0.0, 14.0, 3.0]",9,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",0,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",1,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",2,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",3,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",4,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",5,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",6,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",7,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",8,10,1e-06,64
6,"[0.0, 26.0, 4.0, 3.0, 7.0, 13.0, 8.0, 0.0, 20.0, 7.0]",9,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",0,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",1,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",2,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",3,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",4,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",5,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",6,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",7,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",8,10,1e-06,64
7,"[0.0, 25.0, 2.0, 0.0, 8.0, 13.0, 10.0, 0.0, 17.0, 2.0]",9,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",0,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",1,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",2,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",3,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",4,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",5,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",6,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",7,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",8,10,1e-06,64
8,"[0.0, 21.0, 5.0, 0.0, 17.0, 18.0, 14.0, 2.0, 17.0, 4.0]",9,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",0,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",1,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",2,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",3,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",4,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",5,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",6,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",7,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",8,10,1e-06,64
9,"[0.0, 28.0, 5.0, 0.0, 11.0, 17.0, 10.0, 1.0, 12.0, 11.0]",9,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",0,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",1,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",2,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",3,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",4,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",5,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",6,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",7,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",8,10,1e-06,64
10,"[0.0, 23.0, 5.0, 1.0, 9.0, 20.0, 15.0, 0.0, 20.0, 3.0]",9,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",0,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",1,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",2,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",3,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",4,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",5,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",6,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",7,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",8,10,1e-06,64
11,"[0.0, 20.0, 9.0, 1.0, 7.0, 10.0, 9.0, 0.0, 19.0, 5.0]",9,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",0,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",1,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",2,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",3,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",4,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",5,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",6,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",7,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",8,10,1e-06,64
12,"[0.0, 29.0, 8.0, 1.0, 5.0, 10.0, 11.0, 0.0, 23.0, 4.0]",9,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",0,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",1,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",2,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",3,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",4,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",5,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",6,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",7,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",8,10,1e-06,64
13,"[0.0, 26.0, 7.0, 2.0, 11.0, 13.0, 6.0, 0.0, 22.0, 2.0]",9,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",0,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",1,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",2,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",3,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",4,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",5,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",6,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",7,10,1e-06,64
14,"[1.0, 27.0, 6.0, 1.0, 13.0, 15.0, 15.0, 0.0, 22.0, 3.0]",8,10,1e-06,64
