Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[90.0, 4.0, 6.0, 12.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
1,"[90.0, 4.0, 6.0, 12.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
1,"[90.0, 4.0, 6.0, 12.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,128
1,"[90.0, 4.0, 6.0, 12.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,128
2,"[89.0, 2.0, 3.0, 12.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
2,"[89.0, 2.0, 3.0, 12.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
2,"[89.0, 2.0, 3.0, 12.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,128
2,"[89.0, 2.0, 3.0, 12.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,128
3,"[88.0, 1.0, 5.0, 14.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
3,"[88.0, 1.0, 5.0, 14.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
3,"[88.0, 1.0, 5.0, 14.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,128
3,"[88.0, 1.0, 5.0, 14.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,128
4,"[87.0, 7.0, 4.0, 11.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
4,"[87.0, 7.0, 4.0, 11.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
4,"[87.0, 7.0, 4.0, 11.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,128
4,"[87.0, 7.0, 4.0, 11.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,128
5,"[84.0, 2.0, 9.0, 10.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
5,"[84.0, 2.0, 9.0, 10.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
5,"[84.0, 2.0, 9.0, 10.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,128
5,"[84.0, 2.0, 9.0, 10.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,128
6,"[91.0, 1.0, 5.0, 17.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
6,"[91.0, 1.0, 5.0, 17.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
6,"[91.0, 1.0, 5.0, 17.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,128
6,"[91.0, 1.0, 5.0, 17.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,128
7,"[87.0, 3.0, 8.0, 11.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
7,"[87.0, 3.0, 8.0, 11.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
7,"[87.0, 3.0, 8.0, 11.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,128
7,"[87.0, 3.0, 8.0, 11.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,128
8,"[88.0, 8.0, 5.0, 14.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,128
8,"[88.0, 8.0, 5.0, 14.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,128
