Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[0.0, 3.0, 9.0, 11.0, 28.0, 0.0, 8.0, 0, 0, 0]",0,7,1e-06,128
1,"[0.0, 3.0, 9.0, 11.0, 28.0, 0.0, 8.0, 0, 0, 0]",1,7,1e-06,128
1,"[0.0, 3.0, 9.0, 11.0, 28.0, 0.0, 8.0, 0, 0, 0]",2,7,1e-06,128
1,"[0.0, 3.0, 9.0, 11.0, 28.0, 0.0, 8.0, 0, 0, 0]",3,7,1e-06,128
1,"[0.0, 3.0, 9.0, 11.0, 28.0, 0.0, 8.0, 0, 0, 0]",4,7,1e-06,128
1,"[0.0, 3.0, 9.0, 11.0, 28.0, 0.0, 8.0, 0, 0, 0]",5,7,1e-06,128
1,"[0.0, 3.0, 9.0, 11.0, 28.0, 0.0, 8.0, 0, 0, 0]",6,7,1e-06,128
2,"[0.0, 2.0, 10.0, 15.0, 26.0, 0.0, 7.0, 0, 0, 0]",0,7,1e-06,128
2,"[0.0, 2.0, 10.0, 15.0, 26.0, 0.0, 7.0, 0, 0, 0]",1,7,1e-06,128
2,"[0.0, 2.0, 10.0, 15.0, 26.0, 0.0, 7.0, 0, 0, 0]",2,7,1e-06,128
2,"[0.0, 2.0, 10.0, 15.0, 26.0, 0.0, 7.0, 0, 0, 0]",3,7,1e-06,128
2,"[0.0, 2.0, 10.0, 15.0, 26.0, 0.0, 7.0, 0, 0, 0]",4,7,1e-06,128
2,"[0.0, 2.0, 10.0, 15.0, 26.0, 0.0, 7.0, 0, 0, 0]",5,7,1e-06,128
2,"[0.0, 2.0, 10.0, 15.0, 26.0, 0.0, 7.0, 0, 0, 0]",6,7,1e-06,128
3,"[0.0, 3.0, 2.0, 12.0, 28.0, 0.0, 4.0, 0, 0, 0]",0,7,1e-06,128
3,"[0.0, 3.0, 2.0, 12.0, 28.0, 0.0, 4.0, 0, 0, 0]",1,7,1e-06,128
3,"[0.0, 3.0, 2.0, 12.0, 28.0, 0.0, 4.0, 0, 0, 0]",2,7,1e-06,128
3,"[0.0, 3.0, 2.0, 12.0, 28.0, 0.0, 4.0, 0, 0, 0]",3,7,1e-06,128
3,"[0.0, 3.0, 2.0, 12.0, 28.0, 0.0, 4.0, 0, 0, 0]",4,7,1e-06,128
3,"[0.0, 3.0, 2.0, 12.0, 28.0, 0.0, 4.0, 0, 0, 0]",5,7,1e-06,128
3,"[0.0, 3.0, 2.0, 12.0, 28.0, 0.0, 4.0, 0, 0, 0]",6,7,1e-06,128
4,"[0.0, 6.0, 8.0, 8.0, 34.0, 0.0, 11.0, 0, 0, 0]",0,7,1e-06,128
4,"[0.0, 6.0, 8.0, 8.0, 34.0, 0.0, 11.0, 0, 0, 0]",1,7,1e-06,128
4,"[0.0, 6.0, 8.0, 8.0, 34.0, 0.0, 11.0, 0, 0, 0]",2,7,1e-06,128
4,"[0.0, 6.0, 8.0, 8.0, 34.0, 0.0, 11.0, 0, 0, 0]",3,7,1e-06,128
4,"[0.0, 6.0, 8.0, 8.0, 34.0, 0.0, 11.0, 0, 0, 0]",4,7,1e-06,128
4,"[0.0, 6.0, 8.0, 8.0, 34.0, 0.0, 11.0, 0, 0, 0]",5,7,1e-06,128
4,"[0.0, 6.0, 8.0, 8.0, 34.0, 0.0, 11.0, 0, 0, 0]",6,7,1e-06,128
5,"[0.0, 3.0, 9.0, 16.0, 42.0, 0.0, 6.0, 0, 0, 0]",0,7,1e-06,128
5,"[0.0, 3.0, 9.0, 16.0, 42.0, 0.0, 6.0, 0, 0, 0]",1,7,1e-06,128
5,"[0.0, 3.0, 9.0, 16.0, 42.0, 0.0, 6.0, 0, 0, 0]",2,7,1e-06,128
5,"[0.0, 3.0, 9.0, 16.0, 42.0, 0.0, 6.0, 0, 0, 0]",3,7,1e-06,128
5,"[0.0, 3.0, 9.0, 16.0, 42.0, 0.0, 6.0, 0, 0, 0]",4,7,1e-06,128
5,"[0.0, 3.0, 9.0, 16.0, 42.0, 0.0, 6.0, 0, 0, 0]",5,7,1e-06,128
5,"[0.0, 3.0, 9.0, 16.0, 42.0, 0.0, 6.0, 0, 0, 0]",6,7,1e-06,128
6,"[0.0, 2.0, 8.0, 11.0, 36.0, 0.0, 6.0, 0, 0, 0]",0,7,1e-06,128
6,"[0.0, 2.0, 8.0, 11.0, 36.0, 0.0, 6.0, 0, 0, 0]",1,7,1e-06,128
6,"[0.0, 2.0, 8.0, 11.0, 36.0, 0.0, 6.0, 0, 0, 0]",2,7,1e-06,128
6,"[0.0, 2.0, 8.0, 11.0, 36.0, 0.0, 6.0, 0, 0, 0]",3,7,1e-06,128
6,"[0.0, 2.0, 8.0, 11.0, 36.0, 0.0, 6.0, 0, 0, 0]",4,7,1e-06,128
6,"[0.0, 2.0, 8.0, 11.0, 36.0, 0.0, 6.0, 0, 0, 0]",5,7,1e-06,128
6,"[0.0, 2.0, 8.0, 11.0, 36.0, 0.0, 6.0, 0, 0, 0]",6,7,1e-06,128
7,"[0.0, 6.0, 5.0, 6.0, 27.0, 0.0, 7.0, 0, 0, 0]",0,7,1e-06,128
7,"[0.0, 6.0, 5.0, 6.0, 27.0, 0.0, 7.0, 0, 0, 0]",1,7,1e-06,128
7,"[0.0, 6.0, 5.0, 6.0, 27.0, 0.0, 7.0, 0, 0, 0]",2,7,1e-06,128
7,"[0.0, 6.0, 5.0, 6.0, 27.0, 0.0, 7.0, 0, 0, 0]",3,7,1e-06,128
7,"[0.0, 6.0, 5.0, 6.0, 27.0, 0.0, 7.0, 0, 0, 0]",4,7,1e-06,128
7,"[0.0, 6.0, 5.0, 6.0, 27.0, 0.0, 7.0, 0, 0, 0]",5,7,1e-06,128
7,"[0.0, 6.0, 5.0, 6.0, 27.0, 0.0, 7.0, 0, 0, 0]",6,7,1e-06,128
8,"[0.0, 4.0, 6.0, 15.0, 49.0, 0.0, 6.0, 0, 0, 0]",0,7,1e-06,128
8,"[0.0, 4.0, 6.0, 15.0, 49.0, 0.0, 6.0, 0, 0, 0]",1,7,1e-06,128
8,"[0.0, 4.0, 6.0, 15.0, 49.0, 0.0, 6.0, 0, 0, 0]",2,7,1e-06,128
8,"[0.0, 4.0, 6.0, 15.0, 49.0, 0.0, 6.0, 0, 0, 0]",3,7,1e-06,128
8,"[0.0, 4.0, 6.0, 15.0, 49.0, 0.0, 6.0, 0, 0, 0]",4,7,1e-06,128
8,"[0.0, 4.0, 6.0, 15.0, 49.0, 0.0, 6.0, 0, 0, 0]",5,7,1e-06,128
8,"[0.0, 4.0, 6.0, 15.0, 49.0, 0.0, 6.0, 0, 0, 0]",6,7,1e-06,128
