Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[51.0, 8.0, 0.0, 8.0, 2.0, 1.0, 0.0, 0.0, 0, 0]",0,8,0.001,128
1,"[81.0, 14.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",1,8,0.001,128
1,"[95.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",2,8,0.001,128
1,"[95.0, 27.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",3,8,0.001,128
1,"[92.0, 38.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",4,8,0.001,128
1,"[90.0, 39.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0, 0]",5,8,0.001,128
1,"[86.0, 39.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0, 0]",6,8,0.001,128
1,"[86.0, 42.0, 0.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0, 0]",7,8,0.001,128
2,"[99.0, 23.0, 0.0, 4.0, 7.0, 0.0, 1.0, 0.0, 0, 0]",0,8,0.001,128
2,"[99.0, 26.0, 0.0, 1.0, 5.0, 0.0, 2.0, 0.0, 0, 0]",1,8,0.001,128
2,"[100.0, 35.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0, 0]",2,8,0.001,128
2,"[99.0, 37.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0, 0]",3,8,0.001,128
2,"[99.0, 41.0, 1.0, 6.0, 6.0, 0.0, 1.0, 0.0, 0, 0]",4,8,0.001,128
2,"[95.0, 38.0, 1.0, 11.0, 8.0, 0.0, 0.0, 0.0, 0, 0]",5,8,0.001,128
2,"[91.0, 30.0, 2.0, 15.0, 13.0, 2.0, 5.0, 0.0, 0, 0]",6,8,0.001,128
2,"[86.0, 26.0, 2.0, 19.0, 20.0, 2.0, 29.0, 0.0, 0, 0]",7,8,0.001,128
3,"[97.0, 25.0, 3.0, 5.0, 12.0, 9.0, 50.0, 0.0, 0, 0]",0,8,0.001,128
3,"[99.0, 30.0, 0.0, 1.0, 10.0, 8.0, 57.0, 0.0, 0, 0]",1,8,0.001,128
3,"[100.0, 39.0, 5.0, 0.0, 6.0, 5.0, 54.0, 0.0, 0, 0]",2,8,0.001,128
3,"[100.0, 43.0, 7.0, 0.0, 4.0, 5.0, 58.0, 0.0, 0, 0]",3,8,0.001,128
3,"[98.0, 47.0, 10.0, 4.0, 7.0, 2.0, 50.0, 0.0, 0, 0]",4,8,0.001,128
3,"[89.0, 41.0, 10.0, 10.0, 13.0, 5.0, 44.0, 0.0, 0, 0]",5,8,0.001,128
3,"[82.0, 29.0, 11.0, 17.0, 14.0, 9.0, 62.0, 0.0, 0, 0]",6,8,0.001,128
3,"[77.0, 19.0, 8.0, 21.0, 14.0, 8.0, 87.0, 1.0, 0, 0]",7,8,0.001,128
4,"[92.0, 10.0, 5.0, 7.0, 12.0, 5.0, 92.0, 2.0, 0, 0]",0,8,0.001,128
4,"[95.0, 14.0, 3.0, 4.0, 5.0, 4.0, 96.0, 1.0, 0, 0]",1,8,0.001,128
4,"[99.0, 20.0, 4.0, 2.0, 3.0, 4.0, 95.0, 1.0, 0, 0]",2,8,0.001,128
4,"[98.0, 27.0, 6.0, 3.0, 1.0, 3.0, 94.0, 2.0, 0, 0]",3,8,0.001,128
4,"[96.0, 29.0, 6.0, 4.0, 3.0, 0.0, 93.0, 2.0, 0, 0]",4,8,0.001,128
4,"[91.0, 30.0, 7.0, 12.0, 15.0, 1.0, 87.0, 2.0, 0, 0]",5,8,0.001,128
4,"[88.0, 15.0, 8.0, 20.0, 8.0, 5.0, 96.0, 2.0, 0, 0]",6,8,0.001,128
4,"[84.0, 14.0, 7.0, 29.0, 4.0, 6.0, 98.0, 2.0, 0, 0]",7,8,0.001,128
5,"[92.0, 5.0, 3.0, 10.0, 4.0, 4.0, 99.0, 4.0, 0, 0]",0,8,0.001,128
5,"[100.0, 6.0, 1.0, 3.0, 1.0, 1.0, 99.0, 4.0, 0, 0]",1,8,0.001,128
5,"[100.0, 11.0, 3.0, 1.0, 0.0, 1.0, 100.0, 4.0, 0, 0]",2,8,0.001,128
5,"[100.0, 15.0, 6.0, 4.0, 0.0, 1.0, 100.0, 4.0, 0, 0]",3,8,0.001,128
5,"[97.0, 15.0, 7.0, 9.0, 2.0, 0.0, 97.0, 4.0, 0, 0]",4,8,0.001,128
5,"[89.0, 17.0, 5.0, 15.0, 9.0, 1.0, 96.0, 2.0, 0, 0]",5,8,0.001,128
5,"[81.0, 10.0, 4.0, 18.0, 10.0, 3.0, 99.0, 1.0, 0, 0]",6,8,0.001,128
5,"[71.0, 5.0, 4.0, 24.0, 6.0, 6.0, 99.0, 7.0, 0, 0]",7,8,0.001,128
6,"[89.0, 5.0, 3.0, 16.0, 5.0, 4.0, 98.0, 12.0, 0, 0]",0,8,0.001,128
6,"[96.0, 9.0, 3.0, 6.0, 3.0, 5.0, 98.0, 10.0, 0, 0]",1,8,0.001,128
6,"[97.0, 14.0, 3.0, 2.0, 3.0, 3.0, 96.0, 9.0, 0, 0]",2,8,0.001,128
6,"[97.0, 18.0, 5.0, 6.0, 3.0, 0.0, 95.0, 9.0, 0, 0]",3,8,0.001,128
6,"[91.0, 21.0, 5.0, 13.0, 4.0, 0.0, 95.0, 8.0, 0, 0]",4,8,0.001,128
6,"[85.0, 20.0, 6.0, 23.0, 6.0, 3.0, 93.0, 7.0, 0, 0]",5,8,0.001,128
6,"[68.0, 12.0, 5.0, 33.0, 8.0, 5.0, 94.0, 6.0, 0, 0]",6,8,0.001,128
6,"[63.0, 7.0, 4.0, 43.0, 8.0, 8.0, 98.0, 11.0, 0, 0]",7,8,0.001,128
7,"[90.0, 9.0, 6.0, 20.0, 4.0, 9.0, 99.0, 8.0, 0, 0]",0,8,0.001,128
7,"[94.0, 13.0, 5.0, 5.0, 3.0, 7.0, 99.0, 9.0, 0, 0]",1,8,0.001,128
7,"[95.0, 23.0, 6.0, 2.0, 3.0, 6.0, 99.0, 8.0, 0, 0]",2,8,0.001,128
7,"[94.0, 28.0, 9.0, 3.0, 1.0, 4.0, 99.0, 7.0, 0, 0]",3,8,0.001,128
7,"[92.0, 29.0, 12.0, 15.0, 3.0, 3.0, 98.0, 5.0, 0, 0]",4,8,0.001,128
7,"[87.0, 26.0, 12.0, 27.0, 10.0, 5.0, 96.0, 5.0, 0, 0]",5,8,0.001,128
7,"[80.0, 18.0, 9.0, 36.0, 8.0, 10.0, 99.0, 5.0, 0, 0]",6,8,0.001,128
7,"[71.0, 9.0, 8.0, 48.0, 7.0, 12.0, 99.0, 7.0, 0, 0]",7,8,0.001,128
8,"[91.0, 6.0, 6.0, 13.0, 10.0, 24.0, 97.0, 12.0, 0, 0]",0,8,0.001,128
8,"[96.0, 13.0, 3.0, 5.0, 5.0, 18.0, 96.0, 14.0, 0, 0]",1,8,0.001,128
