Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[31.0, 4.0, 13.0, 13.0, 0.0, 0, 0, 0, 0, 0]",0,5,1e-06,512
1,"[31.0, 4.0, 13.0, 13.0, 0.0, 0, 0, 0, 0, 0]",1,5,1e-06,512
1,"[31.0, 4.0, 13.0, 13.0, 0.0, 0, 0, 0, 0, 0]",2,5,1e-06,512
1,"[31.0, 4.0, 13.0, 13.0, 0.0, 0, 0, 0, 0, 0]",3,5,1e-06,512
1,"[31.0, 4.0, 13.0, 13.0, 0.0, 0, 0, 0, 0, 0]",4,5,1e-06,512
2,"[35.0, 6.0, 15.0, 18.0, 0.0, 0, 0, 0, 0, 0]",0,5,1e-06,512
2,"[35.0, 6.0, 15.0, 18.0, 0.0, 0, 0, 0, 0, 0]",1,5,1e-06,512
2,"[35.0, 6.0, 15.0, 18.0, 0.0, 0, 0, 0, 0, 0]",2,5,1e-06,512
2,"[35.0, 6.0, 15.0, 18.0, 0.0, 0, 0, 0, 0, 0]",3,5,1e-06,512
2,"[35.0, 6.0, 15.0, 18.0, 0.0, 0, 0, 0, 0, 0]",4,5,1e-06,512
3,"[31.0, 6.0, 15.0, 17.0, 0.0, 0, 0, 0, 0, 0]",0,5,1e-06,512
3,"[32.0, 6.0, 15.0, 17.0, 0.0, 0, 0, 0, 0, 0]",1,5,1e-06,512
3,"[32.0, 6.0, 15.0, 17.0, 0.0, 0, 0, 0, 0, 0]",2,5,1e-06,512
3,"[31.0, 6.0, 15.0, 17.0, 0.0, 0, 0, 0, 0, 0]",3,5,1e-06,512
3,"[31.0, 6.0, 15.0, 17.0, 0.0, 0, 0, 0, 0, 0]",4,5,1e-06,512
4,"[29.0, 6.0, 17.0, 13.0, 1.0, 0, 0, 0, 0, 0]",0,5,1e-06,512
4,"[29.0, 6.0, 17.0, 13.0, 1.0, 0, 0, 0, 0, 0]",1,5,1e-06,512
4,"[29.0, 6.0, 17.0, 13.0, 1.0, 0, 0, 0, 0, 0]",2,5,1e-06,512
4,"[29.0, 6.0, 17.0, 13.0, 1.0, 0, 0, 0, 0, 0]",3,5,1e-06,512
4,"[29.0, 6.0, 17.0, 13.0, 1.0, 0, 0, 0, 0, 0]",4,5,1e-06,512
5,"[36.0, 5.0, 11.0, 24.0, 0.0, 0, 0, 0, 0, 0]",0,5,1e-06,512
5,"[36.0, 5.0, 11.0, 24.0, 0.0, 0, 0, 0, 0, 0]",1,5,1e-06,512
5,"[36.0, 5.0, 11.0, 24.0, 0.0, 0, 0, 0, 0, 0]",2,5,1e-06,512
5,"[35.0, 5.0, 11.0, 24.0, 0.0, 0, 0, 0, 0, 0]",3,5,1e-06,512
