Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",0,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",1,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",2,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",3,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",4,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",5,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",6,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",7,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",8,10,1e-06,256
1,"[0.0, 2.0, 0.0, 0.0, 19.0, 2.0, 0.0, 63.0, 0.0, 5.0]",9,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 17.0, 4.0, 0.0, 72.0, 0.0, 4.0]",0,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 17.0, 4.0, 0.0, 72.0, 0.0, 4.0]",1,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 17.0, 4.0, 0.0, 72.0, 0.0, 4.0]",2,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 17.0, 4.0, 0.0, 72.0, 0.0, 4.0]",3,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 18.0, 4.0, 0.0, 72.0, 0.0, 4.0]",4,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 18.0, 4.0, 0.0, 72.0, 0.0, 4.0]",5,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 18.0, 4.0, 0.0, 71.0, 0.0, 4.0]",6,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 18.0, 4.0, 0.0, 72.0, 0.0, 4.0]",7,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 18.0, 4.0, 0.0, 72.0, 0.0, 4.0]",8,10,1e-06,256
2,"[0.0, 3.0, 0.0, 1.0, 18.0, 4.0, 0.0, 72.0, 0.0, 4.0]",9,10,1e-06,256
3,"[1.0, 3.0, 0.0, 0.0, 16.0, 8.0, 0.0, 71.0, 0.0, 11.0]",0,10,1e-06,256
3,"[1.0, 3.0, 0.0, 0.0, 16.0, 8.0, 0.0, 71.0, 0.0, 11.0]",1,10,1e-06,256
