Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[1.0, 10.0, 23.0, 13.0, 1.0, 10.0, 4.0, 0, 0, 0]",0,7,0.0001,256
1,"[7.0, 16.0, 20.0, 12.0, 1.0, 9.0, 3.0, 0, 0, 0]",1,7,0.0001,256
1,"[10.0, 19.0, 22.0, 10.0, 1.0, 8.0, 3.0, 0, 0, 0]",2,7,0.0001,256
1,"[14.0, 22.0, 25.0, 13.0, 1.0, 7.0, 2.0, 0, 0, 0]",3,7,0.0001,256
1,"[17.0, 21.0, 24.0, 16.0, 2.0, 6.0, 2.0, 0, 0, 0]",4,7,0.0001,256
1,"[13.0, 22.0, 24.0, 20.0, 4.0, 6.0, 0.0, 0, 0, 0]",5,7,0.0001,256
1,"[11.0, 20.0, 24.0, 21.0, 4.0, 7.0, 3.0, 0, 0, 0]",6,7,0.0001,256
2,"[21.0, 25.0, 32.0, 21.0, 4.0, 8.0, 2.0, 0, 0, 0]",0,7,0.0001,256
2,"[29.0, 27.0, 28.0, 21.0, 4.0, 8.0, 2.0, 0, 0, 0]",1,7,0.0001,256
2,"[33.0, 31.0, 28.0, 20.0, 4.0, 6.0, 2.0, 0, 0, 0]",2,7,0.0001,256
2,"[31.0, 30.0, 33.0, 24.0, 4.0, 5.0, 2.0, 0, 0, 0]",3,7,0.0001,256
2,"[30.0, 28.0, 32.0, 28.0, 4.0, 5.0, 2.0, 0, 0, 0]",4,7,0.0001,256
2,"[31.0, 27.0, 32.0, 29.0, 4.0, 7.0, 2.0, 0, 0, 0]",5,7,0.0001,256
2,"[26.0, 25.0, 32.0, 29.0, 4.0, 8.0, 6.0, 0, 0, 0]",6,7,0.0001,256
3,"[35.0, 17.0, 20.0, 30.0, 1.0, 9.0, 5.0, 0, 0, 0]",0,7,0.0001,256
3,"[50.0, 19.0, 18.0, 29.0, 1.0, 9.0, 5.0, 0, 0, 0]",1,7,0.0001,256
3,"[53.0, 22.0, 19.0, 27.0, 0.0, 8.0, 6.0, 0, 0, 0]",2,7,0.0001,256
3,"[52.0, 20.0, 20.0, 31.0, 0.0, 7.0, 6.0, 0, 0, 0]",3,7,0.0001,256
