Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[5.0, 17.0, 4.0, 8.0, 46.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
1,"[5.0, 17.0, 4.0, 8.0, 46.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
1,"[5.0, 17.0, 4.0, 8.0, 46.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
1,"[5.0, 17.0, 4.0, 8.0, 46.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
1,"[5.0, 17.0, 4.0, 8.0, 46.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
2,"[6.0, 15.0, 8.0, 8.0, 36.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
2,"[6.0, 15.0, 8.0, 8.0, 36.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
2,"[6.0, 15.0, 8.0, 8.0, 36.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
2,"[6.0, 15.0, 8.0, 8.0, 36.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
2,"[6.0, 15.0, 8.0, 8.0, 36.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
3,"[4.0, 15.0, 4.0, 5.0, 35.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
3,"[4.0, 15.0, 4.0, 5.0, 35.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
3,"[4.0, 15.0, 4.0, 5.0, 35.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
3,"[4.0, 15.0, 4.0, 5.0, 35.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
3,"[4.0, 15.0, 4.0, 5.0, 35.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
4,"[2.0, 12.0, 13.0, 12.0, 39.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
4,"[2.0, 12.0, 13.0, 12.0, 39.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
4,"[2.0, 12.0, 13.0, 12.0, 39.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
4,"[2.0, 12.0, 13.0, 13.0, 39.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
4,"[2.0, 12.0, 13.0, 13.0, 39.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
5,"[6.0, 9.0, 5.0, 11.0, 39.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
5,"[6.0, 9.0, 5.0, 11.0, 39.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
5,"[6.0, 9.0, 5.0, 11.0, 39.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
5,"[6.0, 9.0, 5.0, 11.0, 39.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
5,"[6.0, 9.0, 5.0, 11.0, 39.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
6,"[5.0, 15.0, 6.0, 4.0, 48.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
6,"[5.0, 15.0, 6.0, 4.0, 48.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
6,"[5.0, 15.0, 6.0, 4.0, 48.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
6,"[5.0, 15.0, 6.0, 4.0, 48.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
6,"[5.0, 15.0, 6.0, 4.0, 48.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
7,"[5.0, 22.0, 2.0, 9.0, 43.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
7,"[5.0, 22.0, 2.0, 9.0, 43.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
7,"[5.0, 22.0, 2.0, 9.0, 43.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
7,"[5.0, 22.0, 2.0, 9.0, 43.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
7,"[5.0, 22.0, 2.0, 9.0, 43.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
8,"[5.0, 17.0, 3.0, 5.0, 40.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
8,"[5.0, 17.0, 3.0, 5.0, 40.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
8,"[5.0, 17.0, 3.0, 5.0, 40.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
8,"[5.0, 17.0, 3.0, 5.0, 40.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
8,"[5.0, 17.0, 3.0, 5.0, 40.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
9,"[8.0, 14.0, 4.0, 9.0, 42.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
9,"[8.0, 14.0, 4.0, 9.0, 42.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
9,"[8.0, 14.0, 4.0, 9.0, 42.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
9,"[8.0, 14.0, 4.0, 9.0, 42.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
9,"[8.0, 14.0, 4.0, 9.0, 42.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
10,"[3.0, 20.0, 6.0, 11.0, 45.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
10,"[3.0, 20.0, 6.0, 11.0, 45.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
10,"[3.0, 20.0, 6.0, 11.0, 45.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
10,"[3.0, 20.0, 6.0, 11.0, 45.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
10,"[3.0, 20.0, 6.0, 11.0, 45.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
11,"[4.0, 18.0, 9.0, 4.0, 42.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
11,"[4.0, 18.0, 9.0, 4.0, 42.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
11,"[4.0, 18.0, 9.0, 4.0, 42.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
11,"[4.0, 18.0, 9.0, 4.0, 42.0, 0, 0, 0, 0, 0]",3,5,1e-06,256
11,"[4.0, 18.0, 9.0, 4.0, 42.0, 0, 0, 0, 0, 0]",4,5,1e-06,256
12,"[8.0, 20.0, 8.0, 9.0, 48.0, 0, 0, 0, 0, 0]",0,5,1e-06,256
12,"[8.0, 20.0, 8.0, 9.0, 48.0, 0, 0, 0, 0, 0]",1,5,1e-06,256
12,"[8.0, 20.0, 8.0, 9.0, 48.0, 0, 0, 0, 0, 0]",2,5,1e-06,256
