Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[84.0, 0.0, 16.0, 0.0, 6.0, 0.0, 20.0, 0.0, 0, 0]",0,8,0.001,256
1,"[98.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",1,8,0.001,256
1,"[98.0, 28.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",2,8,0.001,256
1,"[97.0, 33.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",3,8,0.001,256
1,"[95.0, 31.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0]",4,8,0.001,256
1,"[94.0, 26.0, 21.0, 4.0, 7.0, 0.0, 0.0, 0.0, 0, 0]",5,8,0.001,256
1,"[87.0, 19.0, 18.0, 8.0, 23.0, 0.0, 0.0, 0.0, 0, 0]",6,8,0.001,256
1,"[86.0, 9.0, 12.0, 17.0, 34.0, 0.0, 27.0, 0.0, 0, 0]",7,8,0.001,256
2,"[100.0, 7.0, 3.0, 0.0, 21.0, 0.0, 46.0, 0.0, 0, 0]",0,8,0.001,256
2,"[100.0, 25.0, 0.0, 0.0, 7.0, 0.0, 48.0, 0.0, 0, 0]",1,8,0.001,256
2,"[99.0, 59.0, 1.0, 0.0, 1.0, 0.0, 37.0, 0.0, 0, 0]",2,8,0.001,256
2,"[99.0, 69.0, 6.0, 0.0, 0.0, 0.0, 24.0, 0.0, 0, 0]",3,8,0.001,256
2,"[92.0, 66.0, 10.0, 18.0, 8.0, 0.0, 19.0, 0.0, 0, 0]",4,8,0.001,256
2,"[47.0, 34.0, 11.0, 57.0, 35.0, 0.0, 6.0, 0.0, 0, 0]",5,8,0.001,256
2,"[23.0, 20.0, 7.0, 71.0, 41.0, 0.0, 48.0, 0.0, 0, 0]",6,8,0.001,256
2,"[19.0, 10.0, 6.0, 72.0, 11.0, 0.0, 89.0, 0.0, 0, 0]",7,8,0.001,256
3,"[100.0, 0.0, 2.0, 0.0, 4.0, 1.0, 97.0, 0.0, 0, 0]",0,8,0.001,256
3,"[100.0, 4.0, 0.0, 0.0, 1.0, 1.0, 96.0, 0.0, 0, 0]",1,8,0.001,256
3,"[100.0, 21.0, 1.0, 0.0, 1.0, 0.0, 95.0, 0.0, 0, 0]",2,8,0.001,256
3,"[100.0, 29.0, 9.0, 0.0, 1.0, 0.0, 90.0, 0.0, 0, 0]",3,8,0.001,256
3,"[88.0, 27.0, 13.0, 24.0, 6.0, 0.0, 90.0, 0.0, 0, 0]",4,8,0.001,256
3,"[37.0, 14.0, 14.0, 60.0, 42.0, 0.0, 70.0, 0.0, 0, 0]",5,8,0.001,256
3,"[18.0, 2.0, 9.0, 72.0, 21.0, 6.0, 95.0, 0.0, 0, 0]",6,8,0.001,256
3,"[18.0, 0.0, 6.0, 77.0, 5.0, 11.0, 100.0, 0.0, 0, 0]",7,8,0.001,256
4,"[97.0, 0.0, 1.0, 1.0, 1.0, 7.0, 100.0, 1.0, 0, 0]",0,8,0.001,256
4,"[97.0, 5.0, 0.0, 0.0, 1.0, 5.0, 100.0, 1.0, 0, 0]",1,8,0.001,256
4,"[98.0, 16.0, 2.0, 0.0, 1.0, 0.0, 100.0, 0.0, 0, 0]",2,8,0.001,256
4,"[97.0, 28.0, 11.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0, 0]",3,8,0.001,256
4,"[87.0, 30.0, 12.0, 21.0, 1.0, 0.0, 99.0, 0.0, 0, 0]",4,8,0.001,256
4,"[43.0, 21.0, 11.0, 62.0, 26.0, 1.0, 98.0, 0.0, 0, 0]",5,8,0.001,256
4,"[25.0, 5.0, 7.0, 71.0, 12.0, 9.0, 100.0, 0.0, 0, 0]",6,8,0.001,256
4,"[22.0, 3.0, 8.0, 74.0, 4.0, 11.0, 100.0, 2.0, 0, 0]",7,8,0.001,256
5,"[98.0, 0.0, 4.0, 1.0, 1.0, 12.0, 100.0, 6.0, 0, 0]",0,8,0.001,256
5,"[98.0, 6.0, 2.0, 0.0, 0.0, 7.0, 99.0, 5.0, 0, 0]",1,8,0.001,256
5,"[99.0, 29.0, 5.0, 0.0, 0.0, 0.0, 99.0, 1.0, 0, 0]",2,8,0.001,256
5,"[99.0, 32.0, 22.0, 0.0, 0.0, 0.0, 96.0, 0.0, 0, 0]",3,8,0.001,256
5,"[80.0, 35.0, 25.0, 35.0, 3.0, 0.0, 96.0, 0.0, 0, 0]",4,8,0.001,256
5,"[29.0, 23.0, 21.0, 72.0, 23.0, 3.0, 94.0, 0.0, 0, 0]",5,8,0.001,256
5,"[18.0, 8.0, 17.0, 82.0, 18.0, 13.0, 99.0, 0.0, 0, 0]",6,8,0.001,256
5,"[16.0, 3.0, 12.0, 83.0, 6.0, 24.0, 99.0, 2.0, 0, 0]",7,8,0.001,256
6,"[97.0, 0.0, 6.0, 3.0, 4.0, 13.0, 97.0, 14.0, 0, 0]",0,8,0.001,256
6,"[98.0, 6.0, 4.0, 0.0, 3.0, 5.0, 97.0, 9.0, 0, 0]",1,8,0.001,256
6,"[98.0, 16.0, 12.0, 0.0, 0.0, 1.0, 97.0, 8.0, 0, 0]",2,8,0.001,256
6,"[98.0, 21.0, 23.0, 0.0, 0.0, 0.0, 96.0, 2.0, 0, 0]",3,8,0.001,256
6,"[92.0, 21.0, 28.0, 26.0, 1.0, 0.0, 94.0, 1.0, 0, 0]",4,8,0.001,256
6,"[55.0, 10.0, 20.0, 75.0, 26.0, 4.0, 91.0, 0.0, 0, 0]",5,8,0.001,256
6,"[39.0, 2.0, 16.0, 85.0, 19.0, 15.0, 97.0, 0.0, 0, 0]",6,8,0.001,256
6,"[29.0, 0.0, 11.0, 86.0, 7.0, 22.0, 97.0, 8.0, 0, 0]",7,8,0.001,256
7,"[99.0, 1.0, 5.0, 1.0, 6.0, 15.0, 99.0, 22.0, 0, 0]",0,8,0.001,256
7,"[99.0, 7.0, 1.0, 0.0, 3.0, 14.0, 99.0, 12.0, 0, 0]",1,8,0.001,256
7,"[99.0, 36.0, 17.0, 0.0, 0.0, 5.0, 97.0, 7.0, 0, 0]",2,8,0.001,256
7,"[99.0, 37.0, 34.0, 0.0, 0.0, 1.0, 96.0, 5.0, 0, 0]",3,8,0.001,256
7,"[94.0, 33.0, 41.0, 24.0, 3.0, 0.0, 96.0, 4.0, 0, 0]",4,8,0.001,256
7,"[57.0, 15.0, 38.0, 70.0, 46.0, 5.0, 92.0, 3.0, 0, 0]",5,8,0.001,256
7,"[31.0, 3.0, 31.0, 82.0, 32.0, 17.0, 99.0, 1.0, 0, 0]",6,8,0.001,256
7,"[23.0, 2.0, 19.0, 83.0, 15.0, 22.0, 99.0, 9.0, 0, 0]",7,8,0.001,256
8,"[97.0, 0.0, 8.0, 5.0, 9.0, 19.0, 98.0, 25.0, 0, 0]",0,8,0.001,256
8,"[97.0, 2.0, 4.0, 0.0, 5.0, 16.0, 98.0, 17.0, 0, 0]",1,8,0.001,256
8,"[98.0, 26.0, 13.0, 0.0, 1.0, 5.0, 97.0, 8.0, 0, 0]",2,8,0.001,256
8,"[98.0, 28.0, 32.0, 0.0, 0.0, 1.0, 97.0, 5.0, 0, 0]",3,8,0.001,256
8,"[95.0, 26.0, 36.0, 32.0, 5.0, 0.0, 96.0, 0.0, 0, 0]",4,8,0.001,256
8,"[60.0, 12.0, 34.0, 79.0, 26.0, 5.0, 95.0, 0.0, 0, 0]",5,8,0.001,256
8,"[34.0, 3.0, 30.0, 88.0, 21.0, 22.0, 97.0, 0.0, 0, 0]",6,8,0.001,256
8,"[24.0, 0.0, 13.0, 84.0, 9.0, 23.0, 98.0, 10.0, 0, 0]",7,8,0.001,256
9,"[97.0, 1.0, 14.0, 5.0, 9.0, 32.0, 99.0, 24.0, 0, 0]",0,8,0.001,256
9,"[97.0, 8.0, 8.0, 0.0, 4.0, 25.0, 99.0, 18.0, 0, 0]",1,8,0.001,256
9,"[98.0, 26.0, 22.0, 0.0, 0.0, 9.0, 97.0, 16.0, 0, 0]",2,8,0.001,256
9,"[97.0, 32.0, 35.0, 1.0, 1.0, 6.0, 95.0, 11.0, 0, 0]",3,8,0.001,256
9,"[95.0, 30.0, 40.0, 26.0, 7.0, 4.0, 95.0, 6.0, 0, 0]",4,8,0.001,256
9,"[66.0, 14.0, 34.0, 65.0, 51.0, 11.0, 92.0, 5.0, 0, 0]",5,8,0.001,256
9,"[44.0, 5.0, 26.0, 80.0, 32.0, 25.0, 96.0, 4.0, 0, 0]",6,8,0.001,256
9,"[29.0, 2.0, 18.0, 81.0, 21.0, 33.0, 98.0, 12.0, 0, 0]",7,8,0.001,256
10,"[95.0, 1.0, 13.0, 10.0, 11.0, 28.0, 99.0, 36.0, 0, 0]",0,8,0.001,256
10,"[98.0, 15.0, 11.0, 1.0, 9.0, 22.0, 99.0, 30.0, 0, 0]",1,8,0.001,256
10,"[98.0, 36.0, 19.0, 0.0, 3.0, 11.0, 99.0, 23.0, 0, 0]",2,8,0.001,256
10,"[98.0, 34.0, 39.0, 1.0, 1.0, 5.0, 98.0, 18.0, 0, 0]",3,8,0.001,256
10,"[97.0, 33.0, 41.0, 26.0, 8.0, 3.0, 95.0, 12.0, 0, 0]",4,8,0.001,256
10,"[80.0, 15.0, 34.0, 62.0, 41.0, 12.0, 87.0, 8.0, 0, 0]",5,8,0.001,256
10,"[62.0, 4.0, 27.0, 73.0, 29.0, 27.0, 96.0, 6.0, 0, 0]",6,8,0.001,256
10,"[47.0, 1.0, 18.0, 72.0, 18.0, 31.0, 97.0, 23.0, 0, 0]",7,8,0.001,256
11,"[95.0, 0.0, 10.0, 6.0, 12.0, 42.0, 99.0, 35.0, 0, 0]",0,8,0.001,256
11,"[98.0, 8.0, 9.0, 0.0, 8.0, 33.0, 99.0, 32.0, 0, 0]",1,8,0.001,256
11,"[98.0, 35.0, 18.0, 0.0, 2.0, 19.0, 98.0, 25.0, 0, 0]",2,8,0.001,256
11,"[98.0, 41.0, 29.0, 3.0, 2.0, 8.0, 97.0, 17.0, 0, 0]",3,8,0.001,256
11,"[93.0, 38.0, 36.0, 26.0, 11.0, 5.0, 96.0, 6.0, 0, 0]",4,8,0.001,256
11,"[88.0, 12.0, 36.0, 66.0, 50.0, 20.0, 89.0, 3.0, 0, 0]",5,8,0.001,256
11,"[67.0, 5.0, 27.0, 81.0, 32.0, 40.0, 98.0, 1.0, 0, 0]",6,8,0.001,256
11,"[40.0, 1.0, 19.0, 89.0, 17.0, 44.0, 99.0, 18.0, 0, 0]",7,8,0.001,256
12,"[93.0, 0.0, 5.0, 9.0, 11.0, 31.0, 100.0, 27.0, 0, 0]",0,8,0.001,256
12,"[95.0, 15.0, 4.0, 0.0, 7.0, 28.0, 100.0, 26.0, 0, 0]",1,8,0.001,256
12,"[95.0, 33.0, 20.0, 0.0, 0.0, 17.0, 99.0, 19.0, 0, 0]",2,8,0.001,256
12,"[95.0, 42.0, 37.0, 0.0, 1.0, 7.0, 98.0, 14.0, 0, 0]",3,8,0.001,256
12,"[93.0, 37.0, 44.0, 27.0, 6.0, 5.0, 96.0, 9.0, 0, 0]",4,8,0.001,256
12,"[84.0, 16.0, 42.0, 61.0, 50.0, 19.0, 94.0, 6.0, 0, 0]",5,8,0.001,256
12,"[69.0, 3.0, 29.0, 81.0, 24.0, 31.0, 97.0, 6.0, 0, 0]",6,8,0.001,256
12,"[48.0, 2.0, 17.0, 80.0, 14.0, 35.0, 100.0, 17.0, 0, 0]",7,8,0.001,256
13,"[99.0, 0.0, 12.0, 11.0, 19.0, 44.0, 100.0, 39.0, 0, 0]",0,8,0.001,256
13,"[99.0, 8.0, 6.0, 0.0, 15.0, 36.0, 99.0, 30.0, 0, 0]",1,8,0.001,256
13,"[99.0, 30.0, 24.0, 0.0, 4.0, 18.0, 99.0, 31.0, 0, 0]",2,8,0.001,256
13,"[99.0, 39.0, 45.0, 3.0, 2.0, 8.0, 98.0, 17.0, 0, 0]",3,8,0.001,256
13,"[99.0, 37.0, 54.0, 37.0, 13.0, 4.0, 97.0, 13.0, 0, 0]",4,8,0.001,256
13,"[88.0, 6.0, 42.0, 77.0, 51.0, 26.0, 92.0, 5.0, 0, 0]",5,8,0.001,256
13,"[74.0, 1.0, 34.0, 85.0, 38.0, 42.0, 98.0, 2.0, 0, 0]",6,8,0.001,256
13,"[47.0, 0.0, 25.0, 84.0, 29.0, 47.0, 98.0, 29.0, 0, 0]",7,8,0.001,256
14,"[97.0, 0.0, 11.0, 29.0, 16.0, 34.0, 99.0, 42.0, 0, 0]",0,8,0.001,256
14,"[99.0, 11.0, 9.0, 1.0, 12.0, 30.0, 99.0, 28.0, 0, 0]",1,8,0.001,256
14,"[99.0, 33.0, 23.0, 0.0, 8.0, 14.0, 99.0, 24.0, 0, 0]",2,8,0.001,256
