Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",0,8,1e-06,256
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",1,8,1e-06,256
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",2,8,1e-06,256
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",3,8,1e-06,256
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",4,8,1e-06,256
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",5,8,1e-06,256
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",6,8,1e-06,256
1,"[18.0, 6.0, 21.0, 3.0, 32.0, 2.0, 31.0, 13.0, 0, 0]",7,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",0,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",1,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",2,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",3,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",4,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",5,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",6,8,1e-06,256
2,"[27.0, 5.0, 22.0, 2.0, 29.0, 4.0, 19.0, 10.0, 0, 0]",7,8,1e-06,256
3,"[26.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 13.0, 0, 0]",0,8,1e-06,256
3,"[27.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 14.0, 0, 0]",1,8,1e-06,256
3,"[27.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 14.0, 0, 0]",2,8,1e-06,256
3,"[26.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 14.0, 0, 0]",3,8,1e-06,256
3,"[26.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 14.0, 0, 0]",4,8,1e-06,256
3,"[26.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 13.0, 0, 0]",5,8,1e-06,256
3,"[26.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 13.0, 0, 0]",6,8,1e-06,256
3,"[26.0, 4.0, 14.0, 6.0, 34.0, 2.0, 24.0, 14.0, 0, 0]",7,8,1e-06,256
4,"[21.0, 1.0, 8.0, 11.0, 24.0, 4.0, 20.0, 15.0, 0, 0]",0,8,1e-06,256
4,"[21.0, 1.0, 8.0, 11.0, 24.0, 4.0, 20.0, 15.0, 0, 0]",1,8,1e-06,256
