Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[49.0, 10.0, 20.0, 4.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,256
1,"[49.0, 10.0, 20.0, 4.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,256
1,"[49.0, 10.0, 20.0, 4.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,256
1,"[49.0, 10.0, 20.0, 4.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,256
2,"[38.0, 6.0, 24.0, 18.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,256
2,"[38.0, 6.0, 24.0, 18.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,256
2,"[38.0, 6.0, 24.0, 18.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,256
2,"[38.0, 6.0, 24.0, 18.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,256
3,"[50.0, 13.0, 19.0, 11.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,256
3,"[50.0, 13.0, 19.0, 11.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,256
3,"[50.0, 13.0, 19.0, 11.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,256
3,"[50.0, 13.0, 19.0, 11.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,256
4,"[43.0, 13.0, 13.0, 13.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,256
4,"[43.0, 13.0, 13.0, 12.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,256
4,"[43.0, 13.0, 13.0, 12.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,256
4,"[43.0, 13.0, 13.0, 13.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,256
5,"[45.0, 14.0, 15.0, 9.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,256
5,"[45.0, 14.0, 15.0, 9.0, 0, 0, 0, 0, 0, 0]",1,4,1e-06,256
5,"[45.0, 14.0, 15.0, 9.0, 0, 0, 0, 0, 0, 0]",2,4,1e-06,256
5,"[45.0, 14.0, 15.0, 9.0, 0, 0, 0, 0, 0, 0]",3,4,1e-06,256
6,"[42.0, 12.0, 21.0, 11.0, 0, 0, 0, 0, 0, 0]",0,4,1e-06,256
