Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
1,"[2.0, 78.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
1,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
1,"[2.0, 78.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
2,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
2,"[2.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
2,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
2,"[2.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
3,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
3,"[1.0, 84.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
3,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
3,"[2.0, 85.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
4,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
4,"[1.0, 81.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
4,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
4,"[1.0, 81.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
5,"[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
5,"[0.0, 83.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
5,"[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
5,"[0.0, 83.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
6,"[3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
6,"[3.0, 84.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
6,"[3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
6,"[3.0, 84.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
7,"[4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
7,"[4.0, 89.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
7,"[4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
7,"[4.0, 89.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
8,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
8,"[1.0, 76.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
8,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
8,"[1.0, 76.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
9,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
9,"[1.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
9,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
9,"[1.0, 86.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
10,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
10,"[2.0, 74.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
10,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
10,"[2.0, 74.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
11,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
11,"[1.0, 81.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
11,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
11,"[1.0, 81.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
12,"[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
12,"[0.0, 82.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,1e-06,256
12,"[0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,1e-06,256
