Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[54.0, 0.0, 0.0, 4.0, 36.0, 2.0, 9.0, 0, 0, 0]",0,7,0.001,128
1,"[97.0, 4.0, 0.0, 1.0, 24.0, 0.0, 4.0, 0, 0, 0]",1,7,0.001,128
1,"[99.0, 16.0, 2.0, 0.0, 12.0, 0.0, 0.0, 0, 0, 0]",2,7,0.001,128
1,"[98.0, 24.0, 6.0, 0.0, 3.0, 0.0, 0.0, 0, 0, 0]",3,7,0.001,128
1,"[96.0, 30.0, 11.0, 0.0, 7.0, 0.0, 0.0, 0, 0, 0]",4,7,0.001,128
1,"[94.0, 30.0, 11.0, 3.0, 15.0, 0.0, 0.0, 0, 0, 0]",5,7,0.001,128
1,"[92.0, 30.0, 9.0, 5.0, 19.0, 0.0, 0.0, 0, 0, 0]",6,7,0.001,128
2,"[97.0, 23.0, 9.0, 2.0, 13.0, 0.0, 1.0, 0, 0, 0]",0,7,0.001,128
2,"[100.0, 27.0, 5.0, 1.0, 11.0, 0.0, 4.0, 0, 0, 0]",1,7,0.001,128
2,"[100.0, 38.0, 7.0, 0.0, 4.0, 0.0, 8.0, 0, 0, 0]",2,7,0.001,128
2,"[99.0, 44.0, 11.0, 2.0, 3.0, 0.0, 8.0, 0, 0, 0]",3,7,0.001,128
2,"[96.0, 49.0, 17.0, 2.0, 6.0, 0.0, 8.0, 0, 0, 0]",4,7,0.001,128
2,"[94.0, 41.0, 14.0, 6.0, 14.0, 0.0, 7.0, 0, 0, 0]",5,7,0.001,128
2,"[93.0, 31.0, 13.0, 12.0, 23.0, 0.0, 35.0, 0, 0, 0]",6,7,0.001,128
3,"[100.0, 15.0, 7.0, 11.0, 40.0, 0.0, 56.0, 0, 0, 0]",0,7,0.001,128
3,"[100.0, 18.0, 4.0, 3.0, 27.0, 0.0, 72.0, 0, 0, 0]",1,7,0.001,128
3,"[100.0, 27.0, 5.0, 2.0, 16.0, 0.0, 63.0, 0, 0, 0]",2,7,0.001,128
3,"[100.0, 31.0, 10.0, 2.0, 11.0, 0.0, 62.0, 0, 0, 0]",3,7,0.001,128
3,"[100.0, 32.0, 11.0, 10.0, 17.0, 0.0, 63.0, 0, 0, 0]",4,7,0.001,128
3,"[97.0, 25.0, 10.0, 19.0, 30.0, 0.0, 60.0, 0, 0, 0]",5,7,0.001,128
3,"[90.0, 18.0, 8.0, 24.0, 32.0, 1.0, 87.0, 0, 0, 0]",6,7,0.001,128
4,"[97.0, 8.0, 6.0, 15.0, 12.0, 0.0, 95.0, 0, 0, 0]",0,7,0.001,128
4,"[99.0, 10.0, 2.0, 2.0, 6.0, 1.0, 96.0, 0, 0, 0]",1,7,0.001,128
4,"[99.0, 16.0, 8.0, 0.0, 3.0, 1.0, 95.0, 0, 0, 0]",2,7,0.001,128
4,"[99.0, 18.0, 11.0, 1.0, 2.0, 0.0, 94.0, 0, 0, 0]",3,7,0.001,128
4,"[98.0, 18.0, 13.0, 14.0, 4.0, 0.0, 94.0, 0, 0, 0]",4,7,0.001,128
4,"[93.0, 16.0, 16.0, 24.0, 11.0, 0.0, 94.0, 0, 0, 0]",5,7,0.001,128
4,"[86.0, 9.0, 12.0, 29.0, 11.0, 1.0, 95.0, 0, 0, 0]",6,7,0.001,128
5,"[91.0, 5.0, 5.0, 23.0, 11.0, 2.0, 97.0, 0, 0, 0]",0,7,0.001,128
5,"[93.0, 7.0, 4.0, 10.0, 8.0, 1.0, 97.0, 0, 0, 0]",1,7,0.001,128
5,"[97.0, 15.0, 7.0, 6.0, 5.0, 1.0, 94.0, 0, 0, 0]",2,7,0.001,128
5,"[93.0, 18.0, 14.0, 10.0, 4.0, 1.0, 94.0, 0, 0, 0]",3,7,0.001,128
5,"[90.0, 19.0, 16.0, 22.0, 6.0, 0.0, 94.0, 0, 0, 0]",4,7,0.001,128
5,"[85.0, 18.0, 16.0, 41.0, 11.0, 0.0, 93.0, 0, 0, 0]",5,7,0.001,128
5,"[76.0, 13.0, 15.0, 48.0, 11.0, 1.0, 94.0, 0, 0, 0]",6,7,0.001,128
6,"[93.0, 5.0, 8.0, 24.0, 6.0, 9.0, 98.0, 0, 0, 0]",0,7,0.001,128
6,"[96.0, 6.0, 6.0, 11.0, 4.0, 7.0, 98.0, 0, 0, 0]",1,7,0.001,128
6,"[98.0, 10.0, 8.0, 5.0, 1.0, 6.0, 98.0, 0, 0, 0]",2,7,0.001,128
6,"[98.0, 15.0, 10.0, 9.0, 0.0, 6.0, 97.0, 0, 0, 0]",3,7,0.001,128
6,"[93.0, 16.0, 11.0, 19.0, 3.0, 4.0, 97.0, 0, 0, 0]",4,7,0.001,128
6,"[89.0, 14.0, 12.0, 30.0, 9.0, 5.0, 97.0, 0, 0, 0]",5,7,0.001,128
6,"[81.0, 5.0, 12.0, 42.0, 8.0, 8.0, 98.0, 0, 0, 0]",6,7,0.001,128
7,"[94.0, 5.0, 10.0, 27.0, 9.0, 6.0, 97.0, 0, 0, 0]",0,7,0.001,128
7,"[98.0, 7.0, 9.0, 9.0, 5.0, 7.0, 97.0, 0, 0, 0]",1,7,0.001,128
7,"[98.0, 12.0, 12.0, 5.0, 3.0, 7.0, 97.0, 0, 0, 0]",2,7,0.001,128
7,"[98.0, 12.0, 16.0, 10.0, 1.0, 4.0, 98.0, 0, 0, 0]",3,7,0.001,128
7,"[95.0, 14.0, 18.0, 23.0, 6.0, 2.0, 98.0, 0, 0, 0]",4,7,0.001,128
7,"[89.0, 13.0, 18.0, 41.0, 17.0, 3.0, 96.0, 0, 0, 0]",5,7,0.001,128
7,"[80.0, 8.0, 18.0, 53.0, 17.0, 8.0, 97.0, 0, 0, 0]",6,7,0.001,128
8,"[93.0, 5.0, 18.0, 23.0, 11.0, 10.0, 98.0, 0, 0, 0]",0,7,0.001,128
8,"[98.0, 6.0, 15.0, 7.0, 11.0, 12.0, 98.0, 0, 0, 0]",1,7,0.001,128
8,"[97.0, 14.0, 19.0, 3.0, 8.0, 7.0, 98.0, 0, 0, 0]",2,7,0.001,128
8,"[97.0, 15.0, 25.0, 7.0, 5.0, 5.0, 98.0, 0, 0, 0]",3,7,0.001,128
8,"[95.0, 15.0, 28.0, 21.0, 6.0, 3.0, 97.0, 0, 0, 0]",4,7,0.001,128
8,"[88.0, 10.0, 34.0, 36.0, 17.0, 5.0, 95.0, 0, 0, 0]",5,7,0.001,128
8,"[72.0, 5.0, 30.0, 49.0, 17.0, 8.0, 95.0, 0, 0, 0]",6,7,0.001,128
9,"[90.0, 4.0, 23.0, 35.0, 6.0, 17.0, 98.0, 0, 0, 0]",0,7,0.001,128
9,"[96.0, 8.0, 21.0, 7.0, 7.0, 18.0, 98.0, 0, 0, 0]",1,7,0.001,128
9,"[96.0, 16.0, 24.0, 2.0, 6.0, 15.0, 96.0, 0, 0, 0]",2,7,0.001,128
9,"[96.0, 21.0, 26.0, 4.0, 2.0, 14.0, 96.0, 0, 0, 0]",3,7,0.001,128
9,"[95.0, 24.0, 30.0, 24.0, 7.0, 11.0, 96.0, 0, 0, 0]",4,7,0.001,128
9,"[83.0, 21.0, 30.0, 49.0, 13.0, 12.0, 95.0, 0, 0, 0]",5,7,0.001,128
9,"[75.0, 11.0, 25.0, 62.0, 11.0, 15.0, 96.0, 0, 0, 0]",6,7,0.001,128
10,"[91.0, 2.0, 26.0, 31.0, 13.0, 17.0, 94.0, 0, 0, 0]",0,7,0.001,128
10,"[96.0, 6.0, 24.0, 13.0, 11.0, 17.0, 96.0, 0, 0, 0]",1,7,0.001,128
10,"[96.0, 14.0, 28.0, 6.0, 5.0, 15.0, 93.0, 0, 0, 0]",2,7,0.001,128
