Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[57.0, 12.0, 6.0, 11.0, 1.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
1,"[57.0, 12.0, 6.0, 11.0, 1.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
1,"[57.0, 12.0, 6.0, 11.0, 1.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
1,"[57.0, 12.0, 6.0, 11.0, 1.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
1,"[57.0, 12.0, 6.0, 11.0, 1.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
2,"[67.0, 9.0, 7.0, 11.0, 4.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
2,"[67.0, 9.0, 7.0, 11.0, 4.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
2,"[67.0, 9.0, 7.0, 11.0, 4.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
2,"[67.0, 9.0, 7.0, 11.0, 4.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
2,"[67.0, 9.0, 7.0, 11.0, 4.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
3,"[54.0, 13.0, 12.0, 20.0, 1.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
3,"[54.0, 13.0, 12.0, 20.0, 1.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
3,"[54.0, 13.0, 12.0, 20.0, 1.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
3,"[54.0, 13.0, 12.0, 20.0, 1.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
3,"[54.0, 13.0, 12.0, 20.0, 1.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
4,"[59.0, 7.0, 10.0, 10.0, 5.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
4,"[59.0, 7.0, 10.0, 10.0, 5.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
4,"[59.0, 7.0, 10.0, 10.0, 5.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
4,"[59.0, 7.0, 10.0, 10.0, 5.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
4,"[59.0, 7.0, 10.0, 10.0, 5.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
5,"[58.0, 11.0, 9.0, 12.0, 5.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
5,"[58.0, 11.0, 9.0, 12.0, 5.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
5,"[58.0, 11.0, 9.0, 12.0, 5.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
5,"[59.0, 11.0, 9.0, 12.0, 5.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
5,"[59.0, 11.0, 9.0, 12.0, 5.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
6,"[50.0, 20.0, 8.0, 12.0, 5.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
6,"[50.0, 20.0, 8.0, 12.0, 5.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
6,"[50.0, 20.0, 8.0, 12.0, 5.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
6,"[50.0, 20.0, 8.0, 12.0, 5.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
6,"[50.0, 20.0, 8.0, 12.0, 5.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
7,"[53.0, 13.0, 9.0, 10.0, 7.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
7,"[53.0, 13.0, 9.0, 10.0, 7.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
7,"[53.0, 13.0, 9.0, 10.0, 7.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
7,"[53.0, 13.0, 9.0, 10.0, 7.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
7,"[53.0, 13.0, 9.0, 10.0, 7.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
8,"[57.0, 20.0, 8.0, 13.0, 5.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
8,"[57.0, 20.0, 8.0, 13.0, 5.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
8,"[57.0, 20.0, 8.0, 13.0, 5.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
8,"[57.0, 20.0, 8.0, 13.0, 5.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
8,"[57.0, 20.0, 8.0, 13.0, 5.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
9,"[51.0, 14.0, 8.0, 15.0, 5.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
9,"[51.0, 14.0, 8.0, 15.0, 5.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
9,"[51.0, 14.0, 8.0, 15.0, 5.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
9,"[51.0, 14.0, 8.0, 15.0, 5.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
9,"[51.0, 14.0, 8.0, 15.0, 5.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
10,"[58.0, 10.0, 8.0, 14.0, 6.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
10,"[58.0, 10.0, 8.0, 14.0, 6.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
10,"[58.0, 10.0, 8.0, 14.0, 6.0, 0, 0, 0, 0, 0]",2,5,1e-06,128
10,"[58.0, 10.0, 8.0, 14.0, 6.0, 0, 0, 0, 0, 0]",3,5,1e-06,128
10,"[58.0, 10.0, 8.0, 14.0, 6.0, 0, 0, 0, 0, 0]",4,5,1e-06,128
11,"[67.0, 16.0, 8.0, 8.0, 4.0, 0, 0, 0, 0, 0]",0,5,1e-06,128
11,"[67.0, 16.0, 8.0, 8.0, 4.0, 0, 0, 0, 0, 0]",1,5,1e-06,128
