Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[1.0, 11.0, 24.0, 5.0, 13.0, 13.0, 10.0, 0, 0, 0]",0,7,0.0001,128
1,"[1.0, 13.0, 24.0, 4.0, 12.0, 12.0, 11.0, 0, 0, 0]",1,7,0.0001,128
1,"[3.0, 14.0, 24.0, 3.0, 12.0, 11.0, 10.0, 0, 0, 0]",2,7,0.0001,128
1,"[3.0, 15.0, 24.0, 4.0, 11.0, 11.0, 9.0, 0, 0, 0]",3,7,0.0001,128
1,"[5.0, 15.0, 25.0, 5.0, 12.0, 9.0, 9.0, 0, 0, 0]",4,7,0.0001,128
1,"[4.0, 16.0, 25.0, 5.0, 13.0, 10.0, 9.0, 0, 0, 0]",5,7,0.0001,128
1,"[4.0, 15.0, 26.0, 7.0, 13.0, 11.0, 9.0, 0, 0, 0]",6,7,0.0001,128
2,"[8.0, 15.0, 23.0, 8.0, 9.0, 20.0, 11.0, 0, 0, 0]",0,7,0.0001,128
2,"[10.0, 15.0, 23.0, 7.0, 9.0, 19.0, 11.0, 0, 0, 0]",1,7,0.0001,128
2,"[10.0, 16.0, 22.0, 7.0, 9.0, 17.0, 11.0, 0, 0, 0]",2,7,0.0001,128
2,"[10.0, 16.0, 22.0, 8.0, 9.0, 17.0, 11.0, 0, 0, 0]",3,7,0.0001,128
2,"[10.0, 16.0, 22.0, 9.0, 9.0, 17.0, 11.0, 0, 0, 0]",4,7,0.0001,128
2,"[10.0, 16.0, 22.0, 9.0, 9.0, 17.0, 11.0, 0, 0, 0]",5,7,0.0001,128
2,"[12.0, 17.0, 22.0, 9.0, 10.0, 17.0, 12.0, 0, 0, 0]",6,7,0.0001,128
3,"[13.0, 20.0, 12.0, 4.0, 10.0, 17.0, 7.0, 0, 0, 0]",0,7,0.0001,128
3,"[14.0, 20.0, 12.0, 4.0, 9.0, 18.0, 8.0, 0, 0, 0]",1,7,0.0001,128
3,"[14.0, 20.0, 12.0, 4.0, 9.0, 17.0, 8.0, 0, 0, 0]",2,7,0.0001,128
3,"[14.0, 22.0, 12.0, 4.0, 9.0, 17.0, 8.0, 0, 0, 0]",3,7,0.0001,128
3,"[14.0, 22.0, 12.0, 5.0, 9.0, 16.0, 9.0, 0, 0, 0]",4,7,0.0001,128
3,"[14.0, 21.0, 12.0, 6.0, 10.0, 17.0, 9.0, 0, 0, 0]",5,7,0.0001,128
3,"[14.0, 20.0, 12.0, 7.0, 10.0, 19.0, 12.0, 0, 0, 0]",6,7,0.0001,128
4,"[13.0, 10.0, 18.0, 7.0, 11.0, 17.0, 23.0, 0, 0, 0]",0,7,0.0001,128
4,"[18.0, 10.0, 17.0, 7.0, 10.0, 16.0, 29.0, 0, 0, 0]",1,7,0.0001,128
4,"[22.0, 14.0, 17.0, 7.0, 10.0, 15.0, 30.0, 0, 0, 0]",2,7,0.0001,128
4,"[24.0, 14.0, 17.0, 7.0, 9.0, 14.0, 30.0, 0, 0, 0]",3,7,0.0001,128
4,"[24.0, 13.0, 18.0, 7.0, 9.0, 13.0, 31.0, 0, 0, 0]",4,7,0.0001,128
4,"[24.0, 13.0, 18.0, 7.0, 10.0, 13.0, 30.0, 0, 0, 0]",5,7,0.0001,128
4,"[25.0, 11.0, 18.0, 9.0, 11.0, 15.0, 33.0, 0, 0, 0]",6,7,0.0001,128
5,"[21.0, 7.0, 23.0, 16.0, 9.0, 12.0, 46.0, 0, 0, 0]",0,7,0.0001,128
5,"[23.0, 7.0, 22.0, 15.0, 9.0, 11.0, 46.0, 0, 0, 0]",1,7,0.0001,128
5,"[23.0, 8.0, 23.0, 15.0, 8.0, 11.0, 46.0, 0, 0, 0]",2,7,0.0001,128
5,"[24.0, 8.0, 24.0, 15.0, 8.0, 11.0, 46.0, 0, 0, 0]",3,7,0.0001,128
5,"[24.0, 9.0, 24.0, 16.0, 10.0, 10.0, 46.0, 0, 0, 0]",4,7,0.0001,128
5,"[24.0, 8.0, 23.0, 17.0, 10.0, 10.0, 46.0, 0, 0, 0]",5,7,0.0001,128
5,"[23.0, 7.0, 23.0, 17.0, 11.0, 9.0, 49.0, 0, 0, 0]",6,7,0.0001,128
6,"[29.0, 9.0, 17.0, 16.0, 7.0, 11.0, 49.0, 0, 0, 0]",0,7,0.0001,128
6,"[34.0, 9.0, 17.0, 15.0, 7.0, 12.0, 52.0, 0, 0, 0]",1,7,0.0001,128
6,"[35.0, 10.0, 17.0, 15.0, 6.0, 10.0, 52.0, 0, 0, 0]",2,7,0.0001,128
6,"[37.0, 9.0, 18.0, 16.0, 6.0, 10.0, 53.0, 0, 0, 0]",3,7,0.0001,128
6,"[42.0, 9.0, 17.0, 17.0, 6.0, 9.0, 52.0, 0, 0, 0]",4,7,0.0001,128
6,"[38.0, 9.0, 17.0, 17.0, 7.0, 10.0, 49.0, 0, 0, 0]",5,7,0.0001,128
6,"[36.0, 8.0, 17.0, 18.0, 7.0, 11.0, 52.0, 0, 0, 0]",6,7,0.0001,128
7,"[37.0, 16.0, 14.0, 21.0, 9.0, 11.0, 52.0, 0, 0, 0]",0,7,0.0001,128
7,"[42.0, 16.0, 13.0, 20.0, 8.0, 11.0, 55.0, 0, 0, 0]",1,7,0.0001,128
7,"[45.0, 18.0, 13.0, 19.0, 8.0, 10.0, 55.0, 0, 0, 0]",2,7,0.0001,128
7,"[47.0, 18.0, 13.0, 19.0, 8.0, 10.0, 56.0, 0, 0, 0]",3,7,0.0001,128
7,"[46.0, 18.0, 13.0, 20.0, 8.0, 10.0, 55.0, 0, 0, 0]",4,7,0.0001,128
7,"[46.0, 18.0, 13.0, 21.0, 8.0, 10.0, 55.0, 0, 0, 0]",5,7,0.0001,128
7,"[46.0, 17.0, 13.0, 22.0, 9.0, 10.0, 58.0, 0, 0, 0]",6,7,0.0001,128
8,"[51.0, 10.0, 16.0, 19.0, 5.0, 11.0, 71.0, 0, 0, 0]",0,7,0.0001,128
8,"[53.0, 10.0, 14.0, 18.0, 5.0, 11.0, 73.0, 0, 0, 0]",1,7,0.0001,128
8,"[55.0, 11.0, 15.0, 17.0, 5.0, 10.0, 75.0, 0, 0, 0]",2,7,0.0001,128
8,"[55.0, 11.0, 15.0, 18.0, 5.0, 10.0, 77.0, 0, 0, 0]",3,7,0.0001,128
8,"[54.0, 11.0, 16.0, 20.0, 5.0, 9.0, 74.0, 0, 0, 0]",4,7,0.0001,128
8,"[53.0, 11.0, 16.0, 21.0, 5.0, 10.0, 71.0, 0, 0, 0]",5,7,0.0001,128
8,"[53.0, 11.0, 16.0, 21.0, 5.0, 11.0, 76.0, 0, 0, 0]",6,7,0.0001,128
9,"[60.0, 12.0, 12.0, 24.0, 11.0, 8.0, 68.0, 0, 0, 0]",0,7,0.0001,128
9,"[62.0, 12.0, 12.0, 24.0, 11.0, 7.0, 69.0, 0, 0, 0]",1,7,0.0001,128
9,"[63.0, 13.0, 12.0, 23.0, 9.0, 7.0, 68.0, 0, 0, 0]",2,7,0.0001,128
9,"[62.0, 13.0, 12.0, 23.0, 9.0, 7.0, 69.0, 0, 0, 0]",3,7,0.0001,128
9,"[63.0, 13.0, 12.0, 24.0, 9.0, 7.0, 69.0, 0, 0, 0]",4,7,0.0001,128
9,"[63.0, 12.0, 12.0, 24.0, 11.0, 7.0, 68.0, 0, 0, 0]",5,7,0.0001,128
9,"[63.0, 12.0, 11.0, 24.0, 10.0, 7.0, 73.0, 0, 0, 0]",6,7,0.0001,128
10,"[62.0, 14.0, 13.0, 21.0, 10.0, 11.0, 74.0, 0, 0, 0]",0,7,0.0001,128
10,"[64.0, 15.0, 13.0, 16.0, 10.0, 10.0, 75.0, 0, 0, 0]",1,7,0.0001,128
10,"[67.0, 15.0, 13.0, 15.0, 10.0, 9.0, 75.0, 0, 0, 0]",2,7,0.0001,128
