Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[19.0, 9.0, 12.0, 29.0, 7.0, 24.0, 10.0, 0, 0, 0]",0,7,1e-05,32
1,"[19.0, 9.0, 12.0, 29.0, 7.0, 24.0, 10.0, 0, 0, 0]",1,7,1e-05,32
1,"[19.0, 9.0, 12.0, 29.0, 7.0, 24.0, 10.0, 0, 0, 0]",2,7,1e-05,32
1,"[19.0, 9.0, 12.0, 29.0, 7.0, 24.0, 10.0, 0, 0, 0]",3,7,1e-05,32
1,"[19.0, 9.0, 12.0, 29.0, 7.0, 24.0, 10.0, 0, 0, 0]",4,7,1e-05,32
1,"[19.0, 9.0, 12.0, 29.0, 7.0, 24.0, 10.0, 0, 0, 0]",5,7,1e-05,32
1,"[19.0, 9.0, 12.0, 29.0, 7.0, 24.0, 10.0, 0, 0, 0]",6,7,1e-05,32
2,"[19.0, 13.0, 6.0, 35.0, 13.0, 23.0, 10.0, 0, 0, 0]",0,7,1e-05,32
2,"[19.0, 13.0, 6.0, 35.0, 13.0, 23.0, 10.0, 0, 0, 0]",1,7,1e-05,32
2,"[19.0, 13.0, 6.0, 35.0, 13.0, 23.0, 10.0, 0, 0, 0]",2,7,1e-05,32
2,"[19.0, 13.0, 6.0, 35.0, 13.0, 23.0, 10.0, 0, 0, 0]",3,7,1e-05,32
2,"[19.0, 13.0, 6.0, 35.0, 13.0, 23.0, 10.0, 0, 0, 0]",4,7,1e-05,32
2,"[19.0, 13.0, 6.0, 35.0, 13.0, 23.0, 10.0, 0, 0, 0]",5,7,1e-05,32
2,"[19.0, 13.0, 6.0, 35.0, 13.0, 23.0, 11.0, 0, 0, 0]",6,7,1e-05,32
3,"[14.0, 9.0, 6.0, 33.0, 14.0, 32.0, 9.0, 0, 0, 0]",0,7,1e-05,32
3,"[14.0, 9.0, 6.0, 33.0, 14.0, 32.0, 9.0, 0, 0, 0]",1,7,1e-05,32
3,"[14.0, 9.0, 6.0, 33.0, 14.0, 32.0, 9.0, 0, 0, 0]",2,7,1e-05,32
3,"[14.0, 9.0, 6.0, 33.0, 14.0, 32.0, 9.0, 0, 0, 0]",3,7,1e-05,32
3,"[14.0, 9.0, 6.0, 33.0, 14.0, 32.0, 9.0, 0, 0, 0]",4,7,1e-05,32
3,"[14.0, 9.0, 6.0, 33.0, 14.0, 32.0, 9.0, 0, 0, 0]",5,7,1e-05,32
3,"[14.0, 9.0, 6.0, 33.0, 14.0, 32.0, 9.0, 0, 0, 0]",6,7,1e-05,32
4,"[14.0, 5.0, 8.0, 35.0, 13.0, 37.0, 11.0, 0, 0, 0]",0,7,1e-05,32
4,"[14.0, 5.0, 8.0, 35.0, 13.0, 37.0, 11.0, 0, 0, 0]",1,7,1e-05,32
4,"[14.0, 5.0, 8.0, 35.0, 13.0, 37.0, 11.0, 0, 0, 0]",2,7,1e-05,32
4,"[14.0, 5.0, 8.0, 35.0, 13.0, 37.0, 11.0, 0, 0, 0]",3,7,1e-05,32
4,"[14.0, 5.0, 8.0, 35.0, 13.0, 37.0, 11.0, 0, 0, 0]",4,7,1e-05,32
4,"[14.0, 5.0, 8.0, 35.0, 13.0, 37.0, 11.0, 0, 0, 0]",5,7,1e-05,32
4,"[14.0, 4.0, 8.0, 35.0, 13.0, 37.0, 11.0, 0, 0, 0]",6,7,1e-05,32
5,"[21.0, 9.0, 7.0, 31.0, 16.0, 29.0, 7.0, 0, 0, 0]",0,7,1e-05,32
5,"[21.0, 9.0, 7.0, 31.0, 16.0, 29.0, 7.0, 0, 0, 0]",1,7,1e-05,32
5,"[21.0, 9.0, 7.0, 31.0, 16.0, 29.0, 7.0, 0, 0, 0]",2,7,1e-05,32
5,"[21.0, 9.0, 7.0, 31.0, 16.0, 29.0, 7.0, 0, 0, 0]",3,7,1e-05,32
5,"[21.0, 9.0, 7.0, 31.0, 16.0, 29.0, 7.0, 0, 0, 0]",4,7,1e-05,32
5,"[21.0, 9.0, 7.0, 31.0, 16.0, 29.0, 7.0, 0, 0, 0]",5,7,1e-05,32
5,"[21.0, 9.0, 7.0, 31.0, 16.0, 29.0, 7.0, 0, 0, 0]",6,7,1e-05,32
6,"[19.0, 3.0, 4.0, 20.0, 10.0, 19.0, 12.0, 0, 0, 0]",0,7,1e-05,32
6,"[19.0, 3.0, 4.0, 20.0, 10.0, 19.0, 12.0, 0, 0, 0]",1,7,1e-05,32
6,"[19.0, 3.0, 4.0, 20.0, 10.0, 19.0, 12.0, 0, 0, 0]",2,7,1e-05,32
6,"[19.0, 3.0, 4.0, 20.0, 10.0, 19.0, 12.0, 0, 0, 0]",3,7,1e-05,32
6,"[19.0, 3.0, 4.0, 20.0, 10.0, 19.0, 12.0, 0, 0, 0]",4,7,1e-05,32
6,"[19.0, 3.0, 4.0, 20.0, 10.0, 19.0, 12.0, 0, 0, 0]",5,7,1e-05,32
6,"[19.0, 3.0, 4.0, 20.0, 10.0, 19.0, 12.0, 0, 0, 0]",6,7,1e-05,32
7,"[16.0, 5.0, 10.0, 31.0, 14.0, 24.0, 9.0, 0, 0, 0]",0,7,1e-05,32
