Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",0,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",1,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",2,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",3,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",4,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",5,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",6,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",7,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",8,10,1e-06,32
1,"[5.0, 0.0, 11.0, 5.0, 24.0, 1.0, 1.0, 32.0, 0.0, 19.0]",9,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",0,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",1,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",2,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",3,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",4,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",5,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",6,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",7,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",8,10,1e-06,32
2,"[2.0, 0.0, 7.0, 6.0, 28.0, 2.0, 2.0, 24.0, 0.0, 16.0]",9,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",0,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",1,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",2,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",3,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",4,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",5,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",6,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",7,10,1e-06,32
3,"[2.0, 0.0, 7.0, 8.0, 31.0, 0.0, 3.0, 28.0, 0.0, 19.0]",8,10,1e-06,32
