Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[2.0, 27.0, 1.0, 2.0, 24.0, 28.0, 0, 0, 0, 0]",0,6,0.0001,32
1,"[2.0, 27.0, 1.0, 2.0, 24.0, 28.0, 0, 0, 0, 0]",1,6,0.0001,32
1,"[2.0, 28.0, 1.0, 2.0, 24.0, 28.0, 0, 0, 0, 0]",2,6,0.0001,32
1,"[2.0, 28.0, 1.0, 2.0, 24.0, 28.0, 0, 0, 0, 0]",3,6,0.0001,32
1,"[2.0, 29.0, 1.0, 2.0, 24.0, 28.0, 0, 0, 0, 0]",4,6,0.0001,32
1,"[2.0, 28.0, 1.0, 2.0, 24.0, 28.0, 0, 0, 0, 0]",5,6,0.0001,32
2,"[6.0, 31.0, 1.0, 0.0, 25.0, 29.0, 0, 0, 0, 0]",0,6,0.0001,32
2,"[6.0, 31.0, 1.0, 0.0, 24.0, 29.0, 0, 0, 0, 0]",1,6,0.0001,32
2,"[6.0, 31.0, 1.0, 0.0, 24.0, 29.0, 0, 0, 0, 0]",2,6,0.0001,32
2,"[6.0, 31.0, 1.0, 0.0, 24.0, 29.0, 0, 0, 0, 0]",3,6,0.0001,32
2,"[6.0, 31.0, 1.0, 0.0, 24.0, 29.0, 0, 0, 0, 0]",4,6,0.0001,32
2,"[6.0, 31.0, 1.0, 0.0, 24.0, 29.0, 0, 0, 0, 0]",5,6,0.0001,32
3,"[4.0, 33.0, 2.0, 0.0, 28.0, 26.0, 0, 0, 0, 0]",0,6,0.0001,32
3,"[5.0, 33.0, 2.0, 0.0, 28.0, 26.0, 0, 0, 0, 0]",1,6,0.0001,32
3,"[5.0, 33.0, 2.0, 0.0, 28.0, 26.0, 0, 0, 0, 0]",2,6,0.0001,32
3,"[5.0, 33.0, 2.0, 0.0, 28.0, 26.0, 0, 0, 0, 0]",3,6,0.0001,32
3,"[6.0, 33.0, 2.0, 0.0, 28.0, 26.0, 0, 0, 0, 0]",4,6,0.0001,32
