Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[98.0, 22.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
1,"[98.0, 22.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
2,"[98.0, 33.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
2,"[98.0, 33.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
3,"[94.0, 24.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
3,"[94.0, 24.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
4,"[97.0, 30.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
4,"[97.0, 31.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
5,"[100.0, 24.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
5,"[100.0, 24.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
6,"[100.0, 28.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
6,"[100.0, 28.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
7,"[100.0, 22.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
7,"[100.0, 22.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
8,"[99.0, 25.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
8,"[99.0, 26.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
9,"[100.0, 30.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
9,"[100.0, 30.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
10,"[98.0, 35.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
10,"[98.0, 35.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
11,"[98.0, 34.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
11,"[98.0, 35.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
12,"[99.0, 31.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
12,"[99.0, 31.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
13,"[98.0, 32.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
13,"[98.0, 32.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
14,"[98.0, 31.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
14,"[98.0, 31.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
15,"[100.0, 28.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
15,"[100.0, 28.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
16,"[100.0, 27.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
16,"[100.0, 27.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
17,"[98.0, 27.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
17,"[98.0, 27.0, 0, 0, 0, 0, 0, 0, 0, 0]",1,2,0.0001,32
18,"[100.0, 31.0, 0, 0, 0, 0, 0, 0, 0, 0]",0,2,0.0001,32
