Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[71.0, 20.0, 16.0, 2.0, 2.0, 0, 0, 0, 0, 0]",0,5,0.001,32
1,"[82.0, 25.0, 10.0, 2.0, 2.0, 0, 0, 0, 0, 0]",1,5,0.001,32
1,"[89.0, 30.0, 10.0, 1.0, 1.0, 0, 0, 0, 0, 0]",2,5,0.001,32
1,"[90.0, 33.0, 12.0, 1.0, 1.0, 0, 0, 0, 0, 0]",3,5,0.001,32
1,"[90.0, 37.0, 13.0, 1.0, 1.0, 0, 0, 0, 0, 0]",4,5,0.001,32
2,"[89.0, 21.0, 9.0, 0.0, 0.0, 0, 0, 0, 0, 0]",0,5,0.001,32
2,"[90.0, 23.0, 5.0, 0.0, 0.0, 0, 0, 0, 0, 0]",1,5,0.001,32
2,"[93.0, 24.0, 6.0, 0.0, 0.0, 0, 0, 0, 0, 0]",2,5,0.001,32
2,"[95.0, 28.0, 7.0, 0.0, 0.0, 0, 0, 0, 0, 0]",3,5,0.001,32
2,"[94.0, 30.0, 7.0, 0.0, 1.0, 0, 0, 0, 0, 0]",4,5,0.001,32
3,"[97.0, 23.0, 15.0, 1.0, 2.0, 0, 0, 0, 0, 0]",0,5,0.001,32
3,"[98.0, 24.0, 14.0, 1.0, 2.0, 0, 0, 0, 0, 0]",1,5,0.001,32
3,"[98.0, 26.0, 14.0, 1.0, 2.0, 0, 0, 0, 0, 0]",2,5,0.001,32
3,"[98.0, 27.0, 15.0, 1.0, 2.0, 0, 0, 0, 0, 0]",3,5,0.001,32
3,"[98.0, 27.0, 16.0, 1.0, 2.0, 0, 0, 0, 0, 0]",4,5,0.001,32
4,"[98.0, 34.0, 10.0, 2.0, 0.0, 0, 0, 0, 0, 0]",0,5,0.001,32
4,"[98.0, 35.0, 9.0, 2.0, 0.0, 0, 0, 0, 0, 0]",1,5,0.001,32
4,"[98.0, 36.0, 9.0, 2.0, 0.0, 0, 0, 0, 0, 0]",2,5,0.001,32
