Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[18.0, 52.0, 12.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
1,"[18.0, 52.0, 12.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
1,"[18.0, 52.0, 12.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
2,"[28.0, 47.0, 4.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
2,"[28.0, 47.0, 4.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
2,"[28.0, 47.0, 4.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
3,"[21.0, 47.0, 8.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
3,"[21.0, 47.0, 8.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
3,"[21.0, 47.0, 8.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
4,"[28.0, 47.0, 14.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
4,"[28.0, 47.0, 13.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
4,"[28.0, 47.0, 13.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
5,"[19.0, 40.0, 12.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
5,"[19.0, 40.0, 12.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
5,"[19.0, 40.0, 12.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
6,"[16.0, 45.0, 9.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
6,"[16.0, 45.0, 9.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
6,"[16.0, 45.0, 9.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
7,"[20.0, 51.0, 14.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
7,"[20.0, 51.0, 14.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
7,"[20.0, 51.0, 14.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
8,"[22.0, 44.0, 6.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
8,"[22.0, 44.0, 6.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
8,"[22.0, 44.0, 6.0, 0, 0, 0, 0, 0, 0, 0]",2,3,1e-05,32
9,"[14.0, 51.0, 9.0, 0, 0, 0, 0, 0, 0, 0]",0,3,1e-05,32
9,"[14.0, 51.0, 9.0, 0, 0, 0, 0, 0, 0, 0]",1,3,1e-05,32
