Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[18.0, 48.0, 2.0, 0.0, 23.0, 12.0, 7.0, 0, 0, 0]",0,7,0.0001,32
1,"[18.0, 49.0, 2.0, 0.0, 21.0, 11.0, 7.0, 0, 0, 0]",1,7,0.0001,32
1,"[20.0, 49.0, 2.0, 0.0, 21.0, 11.0, 7.0, 0, 0, 0]",2,7,0.0001,32
1,"[22.0, 49.0, 2.0, 0.0, 21.0, 11.0, 7.0, 0, 0, 0]",3,7,0.0001,32
1,"[23.0, 49.0, 2.0, 0.0, 21.0, 10.0, 7.0, 0, 0, 0]",4,7,0.0001,32
1,"[24.0, 49.0, 2.0, 0.0, 21.0, 11.0, 7.0, 0, 0, 0]",5,7,0.0001,32
1,"[24.0, 49.0, 2.0, 0.0, 21.0, 11.0, 7.0, 0, 0, 0]",6,7,0.0001,32
2,"[19.0, 46.0, 7.0, 0.0, 17.0, 17.0, 5.0, 0, 0, 0]",0,7,0.0001,32
2,"[19.0, 46.0, 6.0, 0.0, 17.0, 17.0, 5.0, 0, 0, 0]",1,7,0.0001,32
2,"[19.0, 46.0, 7.0, 0.0, 17.0, 17.0, 5.0, 0, 0, 0]",2,7,0.0001,32
2,"[20.0, 47.0, 7.0, 0.0, 17.0, 17.0, 6.0, 0, 0, 0]",3,7,0.0001,32
2,"[20.0, 46.0, 7.0, 0.0, 17.0, 17.0, 5.0, 0, 0, 0]",4,7,0.0001,32
2,"[20.0, 46.0, 7.0, 0.0, 17.0, 17.0, 5.0, 0, 0, 0]",5,7,0.0001,32
2,"[21.0, 46.0, 7.0, 0.0, 17.0, 17.0, 6.0, 0, 0, 0]",6,7,0.0001,32
3,"[20.0, 50.0, 6.0, 0.0, 12.0, 14.0, 9.0, 0, 0, 0]",0,7,0.0001,32
3,"[20.0, 50.0, 6.0, 0.0, 12.0, 14.0, 9.0, 0, 0, 0]",1,7,0.0001,32
3,"[21.0, 50.0, 6.0, 0.0, 11.0, 14.0, 9.0, 0, 0, 0]",2,7,0.0001,32
3,"[21.0, 50.0, 6.0, 0.0, 11.0, 14.0, 9.0, 0, 0, 0]",3,7,0.0001,32
3,"[21.0, 50.0, 6.0, 0.0, 11.0, 14.0, 9.0, 0, 0, 0]",4,7,0.0001,32
3,"[21.0, 50.0, 6.0, 0.0, 11.0, 14.0, 9.0, 0, 0, 0]",5,7,0.0001,32
3,"[21.0, 50.0, 6.0, 0.0, 11.0, 14.0, 9.0, 0, 0, 0]",6,7,0.0001,32
