Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[34.0, 20.0, 1.0, 7.0, 2.0, 1.0, 19.0, 8.0, 4.0, 0]",0,9,0.0001,32
1,"[35.0, 21.0, 1.0, 7.0, 2.0, 1.0, 19.0, 8.0, 4.0, 0]",1,9,0.0001,32
1,"[36.0, 21.0, 1.0, 7.0, 2.0, 1.0, 19.0, 7.0, 4.0, 0]",2,9,0.0001,32
1,"[36.0, 21.0, 1.0, 7.0, 2.0, 1.0, 19.0, 7.0, 4.0, 0]",3,9,0.0001,32
1,"[36.0, 22.0, 1.0, 7.0, 2.0, 1.0, 19.0, 7.0, 4.0, 0]",4,9,0.0001,32
1,"[37.0, 23.0, 1.0, 7.0, 2.0, 1.0, 19.0, 7.0, 4.0, 0]",5,9,0.0001,32
1,"[37.0, 23.0, 1.0, 7.0, 2.0, 1.0, 19.0, 7.0, 3.0, 0]",6,9,0.0001,32
1,"[37.0, 23.0, 1.0, 7.0, 2.0, 1.0, 19.0, 7.0, 3.0, 0]",7,9,0.0001,32
1,"[37.0, 23.0, 1.0, 7.0, 2.0, 1.0, 19.0, 7.0, 3.0, 0]",8,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 0.0, 0.0, 15.0, 9.0, 9.0, 0]",0,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 0.0, 0.0, 15.0, 9.0, 9.0, 0]",1,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 0.0, 0.0, 15.0, 9.0, 9.0, 0]",2,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 0.0, 0.0, 16.0, 9.0, 9.0, 0]",3,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 1.0, 0.0, 16.0, 9.0, 9.0, 0]",4,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 1.0, 0.0, 16.0, 9.0, 9.0, 0]",5,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 1.0, 0.0, 16.0, 8.0, 9.0, 0]",6,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 1.0, 0.0, 16.0, 9.0, 9.0, 0]",7,9,0.0001,32
2,"[38.0, 25.0, 3.0, 1.0, 1.0, 0.0, 16.0, 9.0, 9.0, 0]",8,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",0,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",1,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",2,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",3,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",4,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",5,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",6,9,0.0001,32
3,"[30.0, 27.0, 7.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",7,9,0.0001,32
3,"[30.0, 27.0, 6.0, 2.0, 1.0, 0.0, 21.0, 7.0, 9.0, 0]",8,9,0.0001,32
4,"[33.0, 28.0, 2.0, 3.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",0,9,0.0001,32
4,"[33.0, 28.0, 2.0, 3.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",1,9,0.0001,32
4,"[33.0, 28.0, 2.0, 3.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",2,9,0.0001,32
4,"[35.0, 28.0, 2.0, 3.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",3,9,0.0001,32
4,"[35.0, 28.0, 2.0, 4.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",4,9,0.0001,32
4,"[35.0, 29.0, 2.0, 4.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",5,9,0.0001,32
4,"[35.0, 28.0, 2.0, 4.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",6,9,0.0001,32
4,"[36.0, 28.0, 2.0, 4.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",7,9,0.0001,32
4,"[36.0, 28.0, 2.0, 4.0, 0.0, 1.0, 21.0, 5.0, 9.0, 0]",8,9,0.0001,32
5,"[39.0, 19.0, 4.0, 2.0, 4.0, 0.0, 26.0, 5.0, 7.0, 0]",0,9,0.0001,32
5,"[39.0, 19.0, 3.0, 2.0, 4.0, 0.0, 26.0, 5.0, 7.0, 0]",1,9,0.0001,32
5,"[39.0, 19.0, 4.0, 2.0, 4.0, 0.0, 26.0, 5.0, 7.0, 0]",2,9,0.0001,32
5,"[40.0, 19.0, 4.0, 2.0, 4.0, 0.0, 26.0, 5.0, 7.0, 0]",3,9,0.0001,32
5,"[40.0, 19.0, 4.0, 2.0, 4.0, 0.0, 26.0, 5.0, 7.0, 0]",4,9,0.0001,32
